mac,time,freq,fftAccX,fftAccY,fftAccZ,fftVelocX,fftVelocY,fftVelocZ,
454822000006,2022-04-13T17:43:38.000Z,0,0.6275,0.8383,10.4568,Infinity,Infinity,Infinity
,,162.5,0.1581,NaN,0.0527,0.1548,NaN,0.0516
,,164.0625,0.3329,NaN,0.0886,0.3229,NaN,0.0859
,,165.625,0.3593,0,0.115,0.3453,0,0.1105
,,167.1875,1.631,0.8694,0.2874,1.5526,0.8276,0.2736
,,168.75,0.3521,0.2036,0.0886,0.3321,0.192,0.0836
,,170.3125,0.1772,0.0742,0.103,0.1656,0.0693,0.0963
,,171.875,0.1245,0.1102,0.0623,0.1153,0.102,0.0577
,,173.4375,0.4215,0.1988,0.1245,0.3868,0.1824,0.1142
,,175,0.6946,0.5221,0.3952,0.6317,0.4748,0.3594
,,176.5625,0.1269,0.1485,0.0407,0.1144,0.1339,0.0367
,,178.125,0.1245,0.2084,0.0766,0.1112,0.1862,0.0684
,,179.6875,0.503,0.115,0.0742,0.4455,0.1019,0.0657
,,181.25,0.4263,0.1317,0.0766,0.3743,0.1156,0.0673
,,182.8125,0.8766,0.3114,0.206,0.7632,0.2711,0.1793
,,184.375,0.388,0.0599,0.0599,0.3349,0.0517,0.0517
,,185.9375,0.503,0.3353,0.1964,0.4305,0.287,0.1681
,,187.5,0.4742,0.1389,0.1269,0.4025,0.1179,0.1077
,,189.0625,0.4694,0.1557,0.0982,0.3951,0.1311,0.0827
,,190.625,0.6323,0.4191,0.2443,0.5279,0.3499,0.204
,,192.1875,0.4575,0.2108,0.0263,0.3789,0.1746,0.0218
,,193.75,0.1581,0.3257,0.2419,0.1299,0.2675,0.1987
,,195.3125,0.2826,0.0216,0.0982,0.2303,0.0176,0.08
,,196.875,0.1916,0.1605,0.0766,0.1549,0.1297,0.0619
,,198.4375,0.0719,0.1605,0.0958,0.0577,0.1287,0.0768
,,200,0.2443,0.1293,0.1677,0.1944,0.1029,0.1335
,,201.5625,0.5509,0.3257,0.0695,0.435,0.2572,0.0549
,,203.125,0.206,0.1748,0.1413,0.1614,0.137,0.1107
,,204.6875,0,0.0958,0.0192,0,0.0745,0.0149
,,206.25,0.0359,0.091,0.0814,0.0277,0.0702,0.0628
,,207.8125,0.309,0.1844,0.0144,0.2367,0.1412,0.011
,,209.375,0.6874,0.5461,0.2203,0.5225,0.4151,0.1675
,,210.9375,0.2754,0.2156,0.0623,0.2078,0.1627,0.047
,,212.5,0.1126,0.0958,0.0263,0.0843,0.0718,0.0197
,,214.0625,0.3545,0.2084,0.0479,0.2636,0.1549,0.0356
,,215.625,0.3664,0.273,0.0814,0.2704,0.2015,0.0601
,,217.1875,0.2323,0.2874,0.0503,0.1702,0.2106,0.0369
,,218.75,0.3138,0.2084,0.0335,0.2283,0.1516,0.0244
,,220.3125,0.2395,0.1796,0.0814,0.173,0.1297,0.0588
,,221.875,0.0814,0.0479,0.0838,0.0584,0.0344,0.0601
,,223.4375,0.1653,0.1221,0.012,0.1177,0.087,0.0085
,,225,0.6706,0.4383,0.1413,0.4744,0.31,0.0999
,,226.5625,1.2047,0.8455,0.2659,0.8463,0.5939,0.1868
,,228.125,0.4934,0.3138,0.1006,0.3442,0.2189,0.0702
,,229.6875,0.2922,0.2036,0.0431,0.2025,0.1411,0.0299
,,231.25,0.2659,0.1892,0.0359,0.183,0.1302,0.0247
,,232.8125,0.2227,0.1365,0.0359,0.1522,0.0933,0.0245
,,234.375,0.4335,0.1102,0.0623,0.2944,0.0748,0.0423
,,235.9375,0.0671,0.0359,0.0359,0.0453,0.0242,0.0242
,,237.5,0.0479,0.0623,0.0263,0.0321,0.0417,0.0176
,,239.0625,0.1437,0.0958,0.0479,0.0957,0.0638,0.0319
,,240.625,0.2012,0.1677,0.0144,0.1331,0.1109,0.0095
,,242.1875,1.5544,0.891,0.2179,1.0215,0.5855,0.1432
,,243.75,0.1677,0.0862,0.0216,0.1095,0.0563,0.0141
,,245.3125,0.1006,0.0168,0.0527,0.0653,0.0109,0.0342
,,246.875,0.1102,0.0168,0.0383,0.071,0.0108,0.0247
,,248.4375,0.2587,0.1844,0.0695,0.1657,0.1181,0.0445
,,250,0.3138,0.2874,0.0647,0.1998,0.183,0.0412
,,251.5625,0.2179,0.2706,0.0671,0.1379,0.1712,0.0425
,,253.125,0.2156,0.0886,0.0647,0.1356,0.0557,0.0407
,,254.6875,0.3497,0.1557,0.0311,0.2185,0.0973,0.0194
,,256.25,0.3593,0.2347,0.0503,0.2232,0.1458,0.0312
,,257.8125,0.5317,0.3497,0.1341,0.3282,0.2159,0.0828
,,259.375,0.5413,0.4431,0.115,0.3321,0.2719,0.0706
,,260.9375,0.2778,0.1102,0.1054,0.1694,0.0672,0.0643
,,262.5,0.182,0.079,0.0551,0.1103,0.0479,0.0334
,,264.0625,0.1605,0.0623,0.0527,0.0967,0.0375,0.0318
,,265.625,0.194,0.091,0.0742,0.1162,0.0545,0.0445
,,267.1875,0.364,0.2299,0.1293,0.2168,0.1369,0.077
,,268.75,0.4527,0.2108,0.0886,0.2681,0.1248,0.0525
,,270.3125,0.0551,0.0695,0.0359,0.0324,0.0409,0.0211
,,271.875,0.1461,0.1078,0.0359,0.0855,0.0631,0.021
,,273.4375,0.1006,0.1221,0.0599,0.0586,0.0711,0.0349
,,275,0.7209,0.5221,0.079,0.4172,0.3022,0.0457
,,276.5625,0.4575,0.2994,0.0599,0.2633,0.1723,0.0345
,,278.125,0.079,0.0695,0.0359,0.0452,0.0398,0.0205
,,279.6875,0.0814,0.091,0.0216,0.0463,0.0518,0.0123
,,281.25,0.309,0.2395,0.0527,0.1749,0.1355,0.0298
,,282.8125,0.3449,0.2706,0.0263,0.1941,0.1523,0.0148
,,284.375,0.1653,0.1341,0.0599,0.0925,0.0751,0.0335
,,285.9375,0.115,0.1413,0.0335,0.064,0.0786,0.0186
,,287.5,0.3018,0.182,0.0479,0.1671,0.1008,0.0265
,,289.0625,0.0527,0.0599,0.0359,0.029,0.033,0.0198
,,290.625,0.1605,0.1341,0.0383,0.0879,0.0734,0.021
,,292.1875,0.1293,0.2203,0.0575,0.0704,0.12,0.0313
,,293.75,0.2587,0.4383,0.1054,0.1402,0.2375,0.0571
,,295.3125,0.2347,0.2491,0.0263,0.1265,0.1342,0.0142
,,296.875,0.17,0.2347,0.0383,0.0911,0.1258,0.0205
,,298.4375,0.1126,0.1533,0.0695,0.06,0.0818,0.0371
,,300,0.206,0.1078,0.0263,0.1093,0.0572,0.014
,,301.5625,0.8407,0.3018,0.0742,0.4437,0.1593,0.0392
,,303.125,0.2587,0.1102,0.0335,0.1358,0.0579,0.0176
,,304.6875,0.0671,0.0335,0.0192,0.035,0.0175,0.01
,,306.25,0.1126,0.0479,0.0503,0.0585,0.0249,0.0261
,,307.8125,0.0695,0.0287,0.0575,0.0359,0.0148,0.0297
,,309.375,0.3976,0.376,0.1964,0.2045,0.1934,0.101
,,310.9375,0.2036,0.0742,0.0335,0.1042,0.038,0.0171
,,312.5,0.2347,0.1221,0.0359,0.1195,0.0622,0.0183
,,314.0625,0.2203,0.079,0.0527,0.1116,0.04,0.0267
,,315.625,0.2491,0.1221,0.0599,0.1256,0.0616,0.0302
,,317.1875,0.6826,0.2682,0.2036,0.3425,0.1346,0.1022
,,318.75,0.297,0.1198,0.0647,0.1483,0.0598,0.0323
,,320.3125,0.2659,0.0838,0.0934,0.1321,0.0416,0.0464
,,321.875,0.3329,0.2299,0.0216,0.1646,0.1137,0.0107
,,323.4375,0.1844,0.2539,0.1437,0.0907,0.1249,0.0707
,,325,0.3593,0.4766,0.3209,0.176,0.2334,0.1571
,,326.5625,0.2036,0.3617,0.2251,0.0992,0.1763,0.1097
,,328.125,0.1413,0.0695,0.1677,0.0685,0.0337,0.0813
,,329.6875,0.2084,0.0814,0.0479,0.1006,0.0393,0.0231
,,331.25,0.0287,0.0335,0.103,0.0138,0.0161,0.0495
,,332.8125,0.103,0.1868,0.1748,0.0493,0.0893,0.0836
,,334.375,0.1221,0.1653,0.1868,0.0581,0.0787,0.0889
,,335.9375,0.1245,0.024,0.1174,0.059,0.0114,0.0556
,,337.5,0.103,0.0886,0.0335,0.0486,0.0418,0.0158
,,339.0625,0.0958,0.0671,0.0551,0.045,0.0315,0.0259
,,340.625,0.1245,0.0742,0.0551,0.0582,0.0347,0.0257
,,342.1875,0.1844,0.2299,0.1365,0.0858,0.1069,0.0635
,,343.75,0.2515,0.0958,0.1102,0.1164,0.0444,0.051
,,345.3125,0.115,0.079,0.0479,0.053,0.0364,0.0221
,,346.875,0.1557,0.1198,0.0695,0.0714,0.055,0.0319
,,348.4375,0.1629,0.1389,0.1198,0.0744,0.0634,0.0547
,,350,0.3353,0.17,0.0671,0.1525,0.0773,0.0305
,,351.5625,0.1293,0.1198,0,0.0585,0.0542,0
,,353.125,0.0359,0.1126,0.0742,0.0162,0.0507,0.0334
,,354.6875,0.0311,0.0862,0.0072,0.014,0.0387,0.0032
,,356.25,0.1389,0.194,0.0431,0.0621,0.0867,0.0193
,,357.8125,0.091,0.2299,0.103,0.0405,0.1023,0.0458
,,359.375,0.0671,0.1006,0.0886,0.0297,0.0446,0.0392
,,360.9375,0.0623,0.0575,0.0359,0.0275,0.0254,0.0158
,,362.5,0.0671,0.0479,0.079,0.0295,0.021,0.0347
,,364.0625,0.024,0.0742,0.0814,0.0105,0.0324,0.0356
,,365.625,0.0431,0.0168,0.0335,0.0188,0.0073,0.0146
,,367.1875,0.0862,0.0862,0.0383,0.0374,0.0374,0.0166
,,368.75,0.2108,0.1054,0.0862,0.091,0.0455,0.0372
,,370.3125,0.1054,0.0359,0.0192,0.0453,0.0154,0.0083
,,371.875,0.0527,0.0647,0.0216,0.0226,0.0277,0.0092
,,373.4375,0.1174,0.0671,0.0168,0.05,0.0286,0.0072
,,375,0.103,0.0431,0.0072,0.0437,0.0183,0.0031
,,376.5625,0.2587,0.1892,0.0575,0.1093,0.08,0.0243
,,378.125,0.0479,0.0647,0.0383,0.0202,0.0272,0.0161
,,379.6875,0.0695,0.0695,0.0263,0.0291,0.0291,0.011
,,381.25,0.091,0.0192,0.0455,0.038,0.008,0.019
,,382.8125,0.0766,0.0575,0.0072,0.0318,0.0239,0.003
,,384.375,0.4215,0.2179,0.0335,0.1745,0.0902,0.0139
,,385.9375,0.1174,0.0527,0.0263,0.0484,0.0217,0.0108
,,387.5,0.1269,0.0527,0.0287,0.0521,0.0216,0.0118
,,389.0625,0.0599,0.024,0.0527,0.0245,0.0098,0.0216
,,390.625,0.2227,0.103,0.0335,0.0907,0.042,0.0136
,,392.1875,0.3185,0.1198,0.0742,0.1293,0.0486,0.0301
,,393.75,0.1748,0.0599,0.0623,0.0707,0.0242,0.0252
,,395.3125,0.079,0.024,0.024,0.0318,0.0097,0.0097
,,396.875,0.0695,0.024,0.0072,0.0279,0.0096,0.0029
,,398.4375,0.0144,0.0766,0.0599,0.0058,0.0306,0.0239
,,400,0.1269,0.079,0.0335,0.0505,0.0314,0.0133
,,401.5625,0.0072,0.1245,0.0719,0.0029,0.0493,0.0285
,,403.125,0.1221,0.0527,0.0216,0.0482,0.0208,0.0085
,,404.6875,0.0599,0.0527,0.0192,0.0236,0.0207,0.0076
,,406.25,0.1126,0.0934,0.0311,0.0441,0.0366,0.0122
,,407.8125,0.0359,0.0575,0.0431,0.014,0.0224,0.0168
,,409.375,0.2994,0.2299,0.0263,0.1164,0.0894,0.0102
,,410.9375,NaN,0.024,0.0551,NaN,0.0093,0.0213
,,412.5,NaN,0.0407,0.0263,NaN,0.0157,0.0101
,,414.0625,NaN,0.0982,0.0359,NaN,0.0377,0.0138
,,415.625,NaN,0.0623,0.0431,NaN,0.0239,0.0165
,,417.1875,NaN,0.1485,0.1006,NaN,0.0567,0.0384
,,418.75,NaN,0.0766,0.0144,NaN,0.0291,0.0055
,,420.3125,NaN,0.0144,0.0263,NaN,0.0055,0.01
,,421.875,NaN,0.1461,0.0144,NaN,0.0551,0.0054
,,423.4375,NaN,0.0766,0.0431,NaN,0.0288,0.0162
,,425,NaN,0.1006,0.1269,NaN,0.0377,0.0475
,,426.5625,NaN,0.1677,0.0838,NaN,0.0626,0.0313
,,428.125,0,0.182,0.0216,0,0.0677,0.008
,,429.6875,0.0814,0.1533,0.091,0.0302,0.0568,0.0337
,,431.25,0.1054,0.1078,0.0311,0.0389,0.0398,0.0115
,,432.8125,0.2419,0.2251,0.0527,0.089,0.0828,0.0194
,,434.375,0.1844,0.2419,0.0766,0.0676,0.0886,0.0281
,,435.9375,0.1413,0.1748,0.0766,0.0516,0.0638,0.028
,,437.5,0.0407,0.0503,0.0647,0.0148,0.0183,0.0235
,,439.0625,0.0144,0.0479,0.0263,0.0052,0.0174,0.0095
,,440.625,0.0575,0.0814,0.0144,0.0208,0.0294,0.0052
,,442.1875,0.1509,0.1916,0.1341,0.0543,0.069,0.0483
,,443.75,0.0287,0.0431,0.0862,0.0103,0.0155,0.0309
,,445.3125,0.0335,0.0192,0.0431,0.012,0.0069,0.0154
,,446.875,0.0719,0.0814,0.0551,0.0256,0.029,0.0196
,,448.4375,0.0934,0.1078,0.0647,0.0331,0.0383,0.023
,,450,0.0814,0.0862,0.0551,0.0288,0.0305,0.0195
,,451.5625,0.1078,0.1485,0.0982,0.038,0.0523,0.0346
,,453.125,0.0192,0.0335,0.0407,0.0067,0.0118,0.0143
,,454.6875,0.0455,0.0335,0.0192,0.0159,0.0117,0.0067
,,456.25,0.0263,0.0048,0.0527,0.0092,0.0017,0.0184
,,457.8125,0.1102,0.103,0.0407,0.0383,0.0358,0.0141
,,459.375,0.0503,0.024,0.0527,0.0174,0.0083,0.0183
,,460.9375,0.0623,0.0814,0.0072,0.0215,0.0281,0.0025
,,462.5,0.0671,0.0479,0.0168,0.0231,0.0165,0.0058
,,464.0625,0.0431,0.0623,0,0.0148,0.0214,0
,,465.625,0.1078,0.1174,0.0599,0.0368,0.0401,0.0205
,,467.1875,0.1054,0.1102,0.0527,0.0359,0.0375,0.018
,,468.75,0.1509,0.1892,0.0862,0.0512,0.0642,0.0293
,,470.3125,0.0886,0.1006,0.0455,0.03,0.034,0.0154
,,471.875,0.0287,0.0383,0.0192,0.0097,0.0129,0.0065
,,473.4375,0.0671,0.0359,0.0359,0.0226,0.0121,0.0121
,,475,0.0311,0.0311,0.0311,0.0104,0.0104,0.0104
,,476.5625,0.1581,0.1844,0.0527,0.0528,0.0616,0.0176
,,478.125,0.0479,0.0335,0.0144,0.0159,0.0112,0.0048
,,479.6875,0.0527,0.0623,0.0359,0.0175,0.0207,0.0119
,,481.25,0.0359,0.0407,0.0335,0.0119,0.0135,0.0111
,,482.8125,0.0168,0.0431,0.0431,0.0055,0.0142,0.0142
,,484.375,0.0647,0.1054,0.0216,0.0213,0.0346,0.0071
,,485.9375,0.0479,0.0695,0.0359,0.0157,0.0228,0.0118
,,487.5,0.0647,0.0551,0.0431,0.0211,0.018,0.0141
,,489.0625,0.0335,0.0431,0.0192,0.0109,0.014,0.0062
,,490.625,0.0263,0.0311,0.024,0.0085,0.0101,0.0078
,,492.1875,0.1078,0.1126,0.0359,0.0349,0.0364,0.0116
,,493.75,0.0216,0.0287,0,0.007,0.0093,0
,,495.3125,0.0072,0.0263,0.0383,0.0023,0.0085,0.0123
,,496.875,0.0575,0.0551,0.0359,0.0184,0.0176,0.0115
,,498.4375,0.0287,0.0383,0.0599,0.0092,0.0122,0.0191
,,500,0.0527,0.0623,0.0263,0.0168,0.0198,0.0084
,,501.5625,0.0814,0.1006,0.079,0.0258,0.0319,0.0251
,,503.125,0.0431,0.0623,0.0144,0.0136,0.0197,0.0046
,,504.6875,0.0263,0.0359,0.0335,0.0083,0.0113,0.0106
,,506.25,0.0335,0.0144,0.0216,0.0105,0.0045,0.0068
,,507.8125,0.0359,0.0431,0.0168,0.0113,0.0135,0.0053
,,509.375,0.0359,0.0431,0.0527,0.0112,0.0135,0.0165
,,510.9375,0.0551,0.0719,0.0144,0.0172,0.0224,0.0045
,,512.5,0.0695,0.0719,0.0599,0.0216,0.0223,0.0186
,,514.0625,0.0335,0.0144,0.0263,0.0104,0.0045,0.0081
,,515.625,0.0383,0.0575,0.0503,0.0118,0.0177,0.0155
,,517.1875,0.0479,0.0623,0.024,0.0147,0.0192,0.0074
,,518.75,0.0263,0.0766,0.0647,0.0081,0.0235,0.0199
,,520.3125,0.0048,0.0072,0.0216,0.0015,0.0022,0.0066
,,521.875,0.024,0.0335,0.0335,0.0073,0.0102,0.0102
,,523.4375,0.0671,0.0623,0.0551,0.0204,0.0189,0.0168
,,525,0.0455,0.0479,0.0934,0.0138,0.0145,0.0283
,,526.5625,0.0431,0.0742,0.079,0.013,0.0224,0.0239
,,528.125,0.0287,0.0431,0.0407,0.0086,0.013,0.0123
,,529.6875,0.0527,0.0455,0.0072,0.0158,0.0137,0.0022
,,531.25,0.0263,0.0192,0.0263,0.0079,0.0058,0.0079
,,532.8125,0.0263,0.0072,0.0527,0.0079,0.0022,0.0157
,,534.375,0.0144,0.0192,0.0647,0.0043,0.0057,0.0193
,,535.9375,0.0407,0.0623,0.1054,0.0121,0.0185,0.0313
,,537.5,0.0263,0.0383,0.0407,0.0078,0.0113,0.0121
,,539.0625,0.0216,0.024,0.0287,0.0064,0.0071,0.0085
,,540.625,0.0144,0,0.0263,0.0042,0,0.0077
,,542.1875,0.0335,0.0287,0.0144,0.0098,0.0084,0.0042
,,543.75,0.0886,0.0766,0.0886,0.0259,0.0224,0.0259
,,545.3125,0.0527,0.0527,0.0479,0.0154,0.0154,0.014
,,546.875,0.0168,0.024,0.0695,0.0049,0.007,0.0202
,,548.4375,0.0623,0.0599,0.0168,0.0181,0.0174,0.0049
,,550,0.0311,0.0263,NaN,0.009,0.0076,NaN
,,551.5625,0.0862,0.0623,NaN,0.0249,0.018,NaN
,,553.125,0.0287,0.0359,NaN,0.0083,0.0103,NaN
,,554.6875,0.0192,0.0263,NaN,0.0055,0.0075,NaN
,,556.25,0.0359,0.0431,NaN,0.0103,0.0123,NaN
,,557.8125,0.0383,0.0311,NaN,0.0109,0.0089,NaN
,,559.375,0.0623,0.0503,NaN,0.0177,0.0143,NaN
,,560.9375,0.012,0.0168,NaN,0.0034,0.0048,NaN
,,562.5,0.0431,0.0431,NaN,0.0122,0.0122,NaN
,,564.0625,0.0168,0.0335,NaN,0.0047,0.0095,NaN
,,565.625,0.0647,0.0575,NaN,0.0182,0.0162,NaN
,,567.1875,0.0742,0.0575,NaN,0.0208,0.0161,NaN
,,568.75,0.0072,0.0144,0.024,0.002,0.004,0.0067
,,570.3125,0.0407,0.0359,0.0383,0.0114,0.01,0.0107
,,571.875,0.0335,0.0359,0.0479,0.0093,0.01,0.0133
,,573.4375,0.0168,0.0072,0.0168,0.0047,0.002,0.0047
,,575,0.0431,0.0287,0.0263,0.0119,0.0079,0.0073
,,576.5625,0.0383,0.0359,0.0527,0.0106,0.0099,0.0145
,,578.125,0.0287,0.0335,0.0359,0.0079,0.0092,0.0099
,,579.6875,0.0383,0.0287,0.0263,0.0105,0.0079,0.0072
,,581.25,0.0048,0,0.0168,0.0013,0,0.0046
,,582.8125,0.0192,0.012,0.0263,0.0052,0.0033,0.0072
,,584.375,0.0335,0.0287,0.0479,0.0091,0.0078,0.013
,,585.9375,0,0.0144,0.0144,0,0.0039,0.0039
,,587.5,0.0335,0.0144,0.0431,0.0091,0.0039,0.0117
,,589.0625,0.0263,0.0263,0.0287,0.0071,0.0071,0.0078
,,590.625,0.0168,0.0048,0.0144,0.0045,0.0013,0.0039
,,592.1875,0.0144,0.012,0.0144,0.0039,0.0032,0.0039
,,593.75,0.0263,0.0072,0,0.007,0.0019,0
,,595.3125,0.0263,0.024,0.0048,0.007,0.0064,0.0013
,,596.875,0.0168,0.0216,0.0503,0.0045,0.0058,0.0134
,,598.4375,0.0335,0.024,0.0623,0.0089,0.0064,0.0166
,,600,0.0287,0.0168,0.0168,0.0076,0.0045,0.0045
,,601.5625,0.0263,0.0144,0.0263,0.007,0.0038,0.007
,,603.125,0.0144,0.0072,0.0383,0.0038,0.0019,0.0101
,,604.6875,0.0383,0.0335,0.0527,0.0101,0.0088,0.0139
,,606.25,0.0144,0.0048,0.0048,0.0038,0.0013,0.0013
,,607.8125,0.0072,0,0.0168,0.0019,0,0.0044
,,609.375,0.0263,0.0216,0.0311,0.0069,0.0056,0.0081
,,610.9375,0.0359,0.0263,0.0263,0.0094,0.0069,0.0069
,,612.5,0.0335,0.0192,0.0527,0.0087,0.005,0.0137
,,614.0625,0.0263,0.024,0.0144,0.0068,0.0062,0.0037
,,615.625,0.0072,0,0.0335,0.0019,0,0.0087
,,617.1875,0.024,0.0192,0.0335,0.0062,0.005,0.0086
,,618.75,0.0287,0.0192,0.0862,0.0074,0.0049,0.0222
,,620.3125,0.0359,0.0311,0.0287,0.0092,0.008,0.0074
,,621.875,0.0072,0.0072,0.0168,0.0018,0.0018,0.0043
,,623.4375,0.0144,0.0072,0.0192,0.0037,0.0018,0.0049
,,625,0.0144,0.0144,0.0407,0.0037,0.0037,0.0104
,,626.5625,0.0311,0.0168,0.0431,0.0079,0.0043,0.0109
,,628.125,0.0216,0.0168,0.0431,0.0055,0.0043,0.0109
,,629.6875,0.0168,0.0144,0.0359,0.0042,0.0036,0.0091
,,631.25,0.0144,0,0.012,0.0036,0,0.003
,,632.8125,0.0287,NaN,0.0192,0.0072,NaN,0.0048
,,634.375,0,NaN,0.0479,0,NaN,0.012
,,635.9375,0.0144,NaN,0.024,0.0036,NaN,0.006
,,637.5,0.0048,NaN,0.0168,0.0012,NaN,0.0042
,,639.0625,0.0216,NaN,0.0335,0.0054,NaN,0.0083
,,640.625,0.012,NaN,0.024,0.003,NaN,0.006
,,642.1875,0.0144,NaN,0.0479,0.0036,NaN,0.0119
,,643.75,0,NaN,0.0144,0,NaN,0.0036
,,645.3125,0.0263,NaN,0.0359,0.0065,NaN,0.0089
,,646.875,0.0168,NaN,0.0192,0.0041,NaN,0.0047
,,648.4375,0.0168,NaN,0.0072,0.0041,NaN,0.0018
,,650,0.0168,NaN,0.0287,0.0041,NaN,0.007
,,651.5625,0.0431,0.0072,0.0359,0.0105,0.0018,0.0088
,,653.125,0.024,0.0072,0.0527,0.0058,0.0018,0.0128
,,654.6875,0.024,0.012,0.0144,0.0058,0.0029,0.0035
,,656.25,0.012,0.0072,0.0072,0.0029,0.0017,0.0017
,,657.8125,0.024,0.024,0.0407,0.0058,0.0058,0.0098
,,659.375,0.0072,0.0144,0.0455,0.0017,0.0035,0.011
,,660.9375,0.0192,0.0072,0.0072,0.0046,0.0017,0.0017
,,662.5,0.0263,0.0072,0.0527,0.0063,0.0017,0.0127
,,664.0625,0.0263,0.012,0.0072,0.0063,0.0029,0.0017
,,665.625,0.0072,0.0072,0.012,0.0017,0.0017,0.0029
,,667.1875,0.0144,0,0.0335,0.0034,0,0.008
,,668.75,0.0144,0,0.0359,0.0034,0,0.0085
,,670.3125,0.0479,0.0335,0.0623,0.0114,0.008,0.0148
,,671.875,0.0072,0.0072,0,0.0017,0.0017,0
,,673.4375,0.0072,0.0072,0.0311,0.0017,0.0017,0.0073
,,675,0,0.0048,0.024,0,0.0011,0.0057
,,676.5625,0.0048,0.0072,0.024,0.0011,0.0017,0.0056
,,678.125,0.0431,0.0216,0.0742,0.0101,0.0051,0.0174
,,679.6875,0.024,0.0144,0.0144,0.0056,0.0034,0.0034
,,681.25,0.012,0,0.024,0.0028,0,0.0056
,,682.8125,0.024,0.0144,0.0335,0.0056,0.0034,0.0078
,,684.375,0,0.0072,0.0311,0,0.0017,0.0072
,,685.9375,0.0455,0.0263,0.0814,0.0106,0.0061,0.0189
,,687.5,0.0168,0.0072,0.0144,0.0039,0.0017,0.0033
,,689.0625,0.0048,0.0072,0.0168,0.0011,0.0017,0.0039
,,690.625,0.0144,0.0072,0.0144,0.0033,0.0017,0.0033
,,692.1875,0.0192,0.024,0.0359,0.0044,0.0055,0.0083
,,693.75,0.0263,0.0144,0.0886,0.006,0.0033,0.0203
,,695.3125,0.0311,0.0144,0.0168,0.0071,0.0033,0.0038
,,696.875,0.0072,0.0072,0.0216,0.0016,0.0016,0.0049
,,698.4375,0.012,0,0.012,0.0027,0,0.0027
,,700,0.024,0.0144,0.0335,0.0055,0.0033,0.0076
,,701.5625,0.0407,0.0192,0.0647,0.0092,0.0044,0.0147
,,703.125,0.0072,0,0.0479,0.0016,0,0.0108
,,704.6875,0.0216,0.0168,0.0263,0.0049,0.0038,0.0059
,,706.25,0.0144,0.0144,0.0263,0.0032,0.0032,0.0059
,,707.8125,0.0144,0.0192,0.024,0.0032,0.0043,0.0054
,,709.375,0.0048,0,0.0287,0.0011,0,0.0064
,,710.9375,0.0048,0.012,0.0335,0.0011,0.0027,0.0075
,,712.5,0,0,0.0168,0,0,0.0038
,,714.0625,0.0263,0.0192,0.0168,0.0059,0.0043,0.0037
,,715.625,0.0048,0,0.0168,0.0011,0,0.0037
,,717.1875,0,0.0072,0.012,0,0.0016,0.0027
,,718.75,0.0072,0.0048,0.0168,0.0016,0.0011,0.0037
,,720.3125,0.0168,0.0168,0.0072,0.0037,0.0037,0.0016
,,721.875,0.0048,0.0072,0,0.0011,0.0016,0
,,723.4375,0.0168,0,0.0144,0.0037,0,0.0032
,,725,0.012,0.0048,0.012,0.0026,0.0011,0.0026
,,726.5625,0.0287,0.0192,0.0072,0.0063,0.0042,0.0016
,,728.125,0,0.0072,0.0144,0,0.0016,0.0031
,,729.6875,0.0192,0.0144,0,0.0042,0.0031,0
,,731.25,0.0072,0.0072,0.0048,0.0016,0.0016,0.001
,,732.8125,0.0144,0.0144,0,0.0031,0.0031,0
,,734.375,0.0048,0.0048,0.012,0.001,0.001,0.0026
,,735.9375,0.012,0.0144,0.0072,0.0026,0.0031,0.0016
,,737.5,0.0144,0.0048,0.0072,0.0031,0.001,0.0016
,,739.0625,0.0168,0.0144,0.0072,0.0036,0.0031,0.0016
,,740.625,0.0048,0.0048,0.012,0.001,0.001,0.0026
,,742.1875,0.012,0,0.0072,0.0026,0,0.0015
,,743.75,0.0048,0,0.012,0.001,0,0.0026
,,745.3125,0.012,0.0072,0.0072,0.0026,0.0015,0.0015
,,746.875,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,748.4375,0.0048,0.0144,0.0072,0.001,0.0031,0.0015
,,750,0.0072,0,0.0072,0.0015,0,0.0015
,,751.5625,0.0144,0.0168,0.0072,0.003,0.0036,0.0015
,,753.125,0.0072,0.012,0.0144,0.0015,0.0025,0.003
,,754.6875,0.0072,0,0.0144,0.0015,0,0.003
,,756.25,0.012,0.0072,0.0072,0.0025,0.0015,0.0015
,,757.8125,0.0263,0.0144,0.0072,0.0055,0.003,0.0015
,,759.375,0.0072,0.0048,0.0144,0.0015,0.001,0.003
,,760.9375,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,762.5,0.0144,0.0048,0.0144,0.003,0.001,0.003
,,764.0625,0.0192,0.0144,0.0144,0.004,0.003,0.003
,,765.625,0.0072,0.0072,0.0144,0.0015,0.0015,0.003
,,767.1875,0.012,0.0048,0,0.0025,0.001,0
,,768.75,0.0192,0.012,0.0048,0.004,0.0025,0.001
,,770.3125,0.0192,0.0192,0.0168,0.004,0.004,0.0035
,,771.875,0.0072,0.0144,0.0048,0.0015,0.003,0.001
,,773.4375,0.0072,0,0,0.0015,0,0
,,775,0.0192,0.0072,0.0072,0.0039,0.0015,0.0015
,,776.5625,0.0192,0.0144,0.012,0.0039,0.003,0.0025
,,778.125,0.0072,0.0072,0,0.0015,0.0015,0
,,779.6875,0.012,0.0072,0.0072,0.0024,0.0015,0.0015
,,781.25,0.012,0.0072,0.0144,0.0024,0.0015,0.0029
