mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000005,2022-04-26T17:16:42.000Z,0,0.3497,3.9902,9.1156,Infinity,Infinity,Infinity
,,456.25,0.079,0.0527,NaN,0.0276,0.0184,NaN
,,457.8125,0.079,0.0742,NaN,0.0275,0.0258,NaN
,,459.375,0.1317,0.0623,NaN,0.0456,0.0216,NaN
,,460.9375,0.103,0,0.0359,0.0356,0,0.0124
,,462.5,0.0742,0.0192,0.0886,0.0255,0.0066,0.0305
,,464.0625,NaN,0.0383,0.1006,NaN,0.0131,0.0345
,,465.625,NaN,0.0719,0.1245,NaN,0.0246,0.0426
,,467.1875,NaN,0.0359,0.0527,NaN,0.0122,0.018
,,468.75,NaN,0.0623,0.091,NaN,0.0212,0.0309
,,470.3125,NaN,0.0982,0.0263,NaN,0.0332,0.0089
,,471.875,NaN,0.0575,0.0766,NaN,0.0194,0.0258
,,473.4375,NaN,0.0263,0.0168,NaN,0.0088,0.0056
,,475,NaN,0.0431,0.0623,NaN,0.0144,0.0209
,,476.5625,NaN,0.0335,0.0766,NaN,0.0112,0.0256
,,478.125,NaN,0.0527,0.0527,NaN,0.0175,0.0175
,,479.6875,NaN,0.0072,0.0623,NaN,0.0024,0.0207
,,481.25,NaN,0.0263,0.115,NaN,0.0087,0.038
,,482.8125,0.1221,0.0287,0.0599,0.0402,0.0095,0.0197
,,484.375,0.0144,0.0671,0.012,0.0047,0.022,0.0039
,,485.9375,0.0359,0.0479,0.0766,0.0118,0.0157,0.0251
,,487.5,0.0287,0.0479,0.0527,0.0094,0.0156,0.0172
,,489.0625,0.0287,0.0359,0.0144,0.0093,0.0117,0.0047
,,490.625,0.0695,0.0216,0.0479,0.0225,0.007,0.0155
,,492.1875,0.0359,0.0407,0.0479,0.0116,0.0132,0.0155
,,493.75,0.0407,0.079,0.0599,0.0131,0.0255,0.0193
,,495.3125,0.1126,0.0072,0.0742,0.0362,0.0023,0.0238
,,496.875,0.0982,0.0695,0.0527,0.0315,0.0223,0.0169
,,498.4375,0.1485,0.1006,0.1102,0.0474,0.0321,0.0352
,,500,0.0335,0.0383,0.0168,0.0107,0.0122,0.0053
,,501.5625,0.0335,0.0431,0.1102,0.0106,0.0137,0.035
,,503.125,0.0551,0.0551,0.1102,0.0174,0.0174,0.0349
,,504.6875,0.1389,0.0503,0.0431,0.0438,0.0159,0.0136
,,506.25,0.0503,0.0263,0.0814,0.0158,0.0083,0.0256
,,507.8125,0.1102,NaN,0.0263,0.0345,NaN,0.0082
,,509.375,0.0144,NaN,0.0407,0.0045,NaN,0.0127
,,510.9375,0.0431,NaN,0.024,0.0134,NaN,0.0075
,,512.5,0.0479,NaN,0.0479,0.0149,NaN,0.0149
,,514.0625,0.0072,NaN,0.0647,0.0022,NaN,0.02
,,515.625,0.0479,NaN,0.0216,0.0148,NaN,0.0067
,,517.1875,0.0359,NaN,0.0383,0.011,NaN,0.0118
,,518.75,0.1317,NaN,0.0455,0.0404,NaN,0.014
,,520.3125,0.0263,NaN,0.0144,0.008,NaN,0.0044
,,521.875,0.0359,NaN,0.0479,0.0109,NaN,0.0146
,,523.4375,0.0742,NaN,0.0048,0.0226,NaN,0.0015
,,525,0.0216,0,0.0192,0.0065,0,0.0058
,,526.5625,0.0383,0.0335,0,0.0116,0.0101,0
,,528.125,0.0216,0.0671,0.0144,0.0065,0.0202,0.0043
,,529.6875,0.0527,0.0168,0.0359,0.0158,0.005,0.0108
,,531.25,0.0814,0.0144,0.0599,0.0244,0.0043,0.0179
,,532.8125,0.0335,0.0503,0.0311,0.01,0.015,0.0093
,,534.375,0.0671,0.0192,0.0359,0.02,0.0057,0.0107
,,535.9375,NaN,0.0144,0.0575,NaN,0.0043,0.0171
,,537.5,NaN,0,0.0144,NaN,0,0.0043
,,539.0625,NaN,0.0144,0.0431,NaN,0.0043,0.0127
,,540.625,NaN,0.0671,0.0551,NaN,0.0198,0.0162
,,542.1875,NaN,0.0647,0.0695,NaN,0.019,0.0204
,,543.75,NaN,0.0551,0.024,NaN,0.0161,0.007
,,545.3125,NaN,0.0766,0.0431,NaN,0.0224,0.0126
,,546.875,NaN,0.0168,0.024,NaN,0.0049,0.007
,,548.4375,NaN,0.0575,0.0886,NaN,0.0167,0.0257
,,550,NaN,0.0431,NaN,NaN,0.0125,NaN
,,551.5625,NaN,0.024,NaN,NaN,0.0069,NaN
,,553.125,NaN,0.0359,NaN,NaN,0.0103,NaN
,,554.6875,NaN,0.0072,NaN,NaN,0.0021,NaN
,,556.25,NaN,0.0527,NaN,NaN,0.0151,NaN
,,557.8125,NaN,0.0335,NaN,NaN,0.0096,NaN
,,559.375,NaN,0.0527,NaN,NaN,0.015,NaN
,,560.9375,NaN,0.0144,NaN,NaN,0.0041,NaN
,,562.5,NaN,0.0862,NaN,NaN,0.0244,NaN
,,564.0625,NaN,0.0072,NaN,NaN,0.002,NaN
,,565.625,NaN,0.024,NaN,NaN,0.0068,NaN
,,567.1875,NaN,0.0479,NaN,NaN,0.0134,NaN
,,568.75,NaN,0.024,0.0335,NaN,0.0067,0.0094
,,570.3125,NaN,0.0335,0.0431,NaN,0.0093,0.012
,,571.875,NaN,0.0359,0.0575,NaN,0.01,0.016
,,573.4375,NaN,0.0383,0.0551,NaN,0.0106,0.0153
,,575,NaN,0.0168,0.0287,NaN,0.0047,0.0079
,,576.5625,NaN,0.0216,0.0144,NaN,0.006,0.004
,,578.125,NaN,0.0192,0.0551,NaN,0.0053,0.0152
,,579.6875,NaN,NaN,0.0072,NaN,NaN,0.002
,,581.25,NaN,NaN,0.0575,NaN,NaN,0.0157
,,582.8125,NaN,NaN,0.0168,NaN,NaN,0.0046
,,584.375,NaN,NaN,0.0144,NaN,NaN,0.0039
,,585.9375,NaN,NaN,0.0383,NaN,NaN,0.0104
,,587.5,NaN,NaN,0.012,NaN,NaN,0.0033
,,589.0625,NaN,NaN,0.0144,NaN,NaN,0.0039
,,590.625,0.0551,NaN,0.0168,0.0148,NaN,0.0045
,,592.1875,0.0192,NaN,0.0359,0.0052,NaN,0.0096
,,593.75,0.0766,NaN,0.0263,0.0205,NaN,0.007
,,595.3125,0.0216,NaN,0.0455,0.0058,NaN,0.0122
,,596.875,0.0695,0,0.0431,0.0185,0,0.0115
,,598.4375,0.0311,0.0383,0.0359,0.0083,0.0102,0.0095
,,600,0.0551,0.0671,0.0407,0.0146,0.0178,0.0108
,,601.5625,0.0311,0.0455,0.024,0.0082,0.012,0.0063
,,603.125,0.0551,0.0144,0.0287,0.0145,0.0038,0.0076
,,604.6875,0.0335,0.024,0.0527,0.0088,0.0063,0.0139
,,606.25,0.0192,0.024,0.0192,0.005,0.0063,0.005
,,607.8125,0.0431,0.024,0.0311,0.0113,0.0063,0.0081
,,609.375,0.0551,0.0072,0.0551,0.0144,0.0019,0.0144
,,610.9375,0.0479,0,0.0168,0.0125,0,0.0044
,,612.5,0.0455,0.0263,0.0551,0.0118,0.0068,0.0143
,,614.0625,0.0527,0.0335,0.0431,0.0137,0.0087,0.0112
,,615.625,0.024,0,0.0144,0.0062,0,0.0037
,,617.1875,0.0551,0.0335,0.0311,0.0142,0.0086,0.008
,,618.75,0.024,0.0168,0.0168,0.0062,0.0043,0.0043
,,620.3125,0.0263,0.0168,0.012,0.0067,0.0043,0.0031
,,621.875,0.0479,0.0455,0.0407,0.0123,0.0116,0.0104
,,623.4375,0.024,0.0311,0,0.0061,0.0079,0
,,625,0.0359,0.0072,0.0192,0.0091,0.0018,0.0049
,,626.5625,0.0168,0.024,0.0072,0.0043,0.0061,0.0018
,,628.125,0.0455,0.0263,0.0647,0.0115,0.0067,0.0164
,,629.6875,0.0383,0.0144,0.0192,0.0097,0.0036,0.0049
,,631.25,0.0216,0.0216,0.0072,0.0054,0.0054,0.0018
,,632.8125,0.0311,NaN,0.0072,0.0078,NaN,0.0018
,,634.375,0.024,NaN,0.0383,0.006,NaN,0.0096
,,635.9375,0.0383,NaN,0.0192,0.0096,NaN,0.0048
,,637.5,0.0216,NaN,0.012,0.0054,NaN,0.003
,,639.0625,0.0072,NaN,0.0287,0.0018,NaN,0.0071
,,640.625,0.0144,NaN,NaN,0.0036,NaN,NaN
,,642.1875,0.0144,NaN,NaN,0.0036,NaN,NaN
,,643.75,NaN,NaN,NaN,NaN,NaN,NaN
,,645.3125,NaN,NaN,NaN,NaN,NaN,NaN
,,646.875,NaN,NaN,NaN,NaN,NaN,NaN
,,648.4375,NaN,NaN,NaN,NaN,NaN,NaN
,,650,NaN,NaN,NaN,NaN,NaN,NaN
,,651.5625,NaN,0.0479,NaN,NaN,0.0117,NaN
,,653.125,NaN,0.0263,NaN,NaN,0.0064,NaN
,,654.6875,NaN,0.0192,NaN,NaN,0.0047,NaN
,,656.25,NaN,0.0359,NaN,NaN,0.0087,NaN
,,657.8125,NaN,0.0048,0,NaN,0.0012,0
,,659.375,NaN,0.012,0.0048,NaN,0.0029,0.0012
,,660.9375,NaN,0.0048,0.0144,NaN,0.0012,0.0035
,,662.5,NaN,0.0431,0.0455,NaN,0.0104,0.0109
,,664.0625,NaN,0.0311,0.0263,NaN,0.0075,0.0063
,,665.625,NaN,0.0192,0.0263,NaN,0.0046,0.0063
,,667.1875,NaN,0.0072,0.024,NaN,0.0017,0.0057
,,668.75,NaN,0.0216,0.0216,NaN,0.0051,0.0051
,,670.3125,NaN,0.0072,0.0072,NaN,0.0017,0.0017
,,671.875,NaN,0.0144,0.0359,NaN,0.0034,0.0085
,,673.4375,NaN,0.0072,0.0263,NaN,0.0017,0.0062
,,675,NaN,0.0168,0.0359,NaN,0.004,0.0085
,,676.5625,NaN,0.012,0.0144,NaN,0.0028,0.0034
,,678.125,NaN,0.0168,0.0287,NaN,0.0039,0.0067
,,679.6875,0,0.0144,0.012,0,0.0034,0.0028
,,681.25,0.0144,0.024,0,0.0034,0.0056,0
,,682.8125,0.0144,0.0335,0.0216,0.0034,0.0078,0.005
,,684.375,0.0144,0.0168,0.0144,0.0033,0.0039,0.0033
,,685.9375,0.012,0.012,0.0048,0.0028,0.0028,0.0011
,,687.5,0.0072,0.0072,0.0335,0.0017,0.0017,0.0078
,,689.0625,0.0287,0.0287,0.0407,0.0066,0.0066,0.0094
,,690.625,0.012,0,0.0144,0.0028,0,0.0033
,,692.1875,0.0263,0.0072,0.0311,0.006,0.0017,0.0072
,,693.75,0.0383,0.0144,0.0072,0.0088,0.0033,0.0017
,,695.3125,0.0263,0.0192,0.0192,0.006,0.0044,0.0044
,,696.875,0.0072,0.0192,0.012,0.0016,0.0044,0.0027
,,698.4375,0.012,0.0216,0.0072,0.0027,0.0049,0.0016
,,700,0.0287,0.012,0,0.0065,0.0027,0
,,701.5625,0.0168,0.0383,0.0168,0.0038,0.0087,0.0038
,,703.125,0.0072,0.0335,0.0335,0.0016,0.0076,0.0076
,,704.6875,0.012,0.0072,0.0216,0.0027,0.0016,0.0049
,,706.25,0.0072,0.0144,0.0287,0.0016,0.0032,0.0065
,,707.8125,0.0168,0.0263,0.0072,0.0038,0.0059,0.0016
,,709.375,0.0192,0.024,0.0287,0.0043,0.0054,0.0064
,,710.9375,0.0192,0,0.012,0.0043,0,0.0027
,,712.5,0.0431,0.0072,0.0192,0.0096,0.0016,0.0043
,,714.0625,0.0072,0.0144,0.0048,0.0016,0.0032,0.0011
,,715.625,0.0072,0.0192,0.0192,0.0016,0.0043,0.0043
,,717.1875,0.0263,0.0168,0.0144,0.0058,0.0037,0.0032
,,718.75,0.024,0.0048,0.0192,0.0053,0.0011,0.0043
,,720.3125,0.0144,0.0287,0.0144,0.0032,0.0063,0.0032
,,721.875,0.0216,0.0311,0.0144,0.0048,0.0069,0.0032
,,723.4375,0.0263,0.0216,0.0168,0.0058,0.0048,0.0037
,,725,0.0335,0.0072,0.0144,0.0074,0.0016,0.0032
,,726.5625,0.0168,0.0168,0.0311,0.0037,0.0037,0.0068
,,728.125,0,0.024,0.0144,0,0.0052,0.0031
,,729.6875,0.012,0.012,0.0263,0.0026,0.0026,0.0057
,,731.25,0.0048,0.0072,0.024,0.001,0.0016,0.0052
,,732.8125,0.0168,0.0048,0.024,0.0036,0.001,0.0052
,,734.375,0.0072,0.0072,0.012,0.0016,0.0016,0.0026
,,735.9375,0.0359,0.0192,0.0048,0.0078,0.0042,0.001
,,737.5,0.0216,0.0407,0.012,0.0047,0.0088,0.0026
,,739.0625,0.0168,0.0072,0.0192,0.0036,0.0016,0.0041
,,740.625,0.0048,0.0263,0.0263,0.001,0.0057,0.0057
,,742.1875,0.0263,0.0168,0.0168,0.0056,0.0036,0.0036
,,743.75,0.0144,0.0144,0.0263,0.0031,0.0031,0.0056
,,745.3125,0.0144,0.0168,0.024,0.0031,0.0036,0.0051
,,746.875,0.0072,0.0192,0.0072,0.0015,0.0041,0.0015
,,748.4375,0.012,0.0072,0.0072,0.0026,0.0015,0.0015
,,750,0.0048,0.0072,0.0263,0.001,0.0015,0.0056
,,751.5625,0.0072,0,0.0263,0.0015,0,0.0056
,,753.125,0.012,0.0216,0.0216,0.0025,0.0046,0.0046
,,754.6875,0.012,0.0072,0.012,0.0025,0.0015,0.0025
,,756.25,0.0263,0.0168,0.0168,0.0055,0.0035,0.0035
,,757.8125,0.0431,0.0287,0.0072,0.0091,0.006,0.0015
,,759.375,0.0168,NaN,0.0072,0.0035,NaN,0.0015
,,760.9375,0,NaN,0.0072,0,NaN,0.0015
,,762.5,0,NaN,0.0263,0,NaN,0.0055
,,764.0625,0.0216,NaN,0.012,0.0045,NaN,0.0025
,,765.625,0.012,NaN,0,0.0025,NaN,0
,,767.1875,0.012,NaN,0.0048,0.0025,NaN,0.001
,,768.75,0.0144,NaN,0.012,0.003,NaN,0.0025
,,770.3125,NaN,NaN,0.0144,NaN,NaN,0.003
,,771.875,NaN,NaN,0.0072,NaN,NaN,0.0015
,,773.4375,NaN,NaN,0,NaN,NaN,0
,,775,NaN,NaN,0.0168,NaN,NaN,0.0035
,,776.5625,NaN,0,0.012,NaN,0,0.0025
,,778.125,NaN,0.0072,0.0072,NaN,0.0015,0.0015
,,779.6875,NaN,0.0072,0.0072,NaN,0.0015,0.0015
,,781.25,NaN,0.0144,0.012,NaN,0.0029,0.0024
,,782.8125,NaN,0.0072,0.012,NaN,0.0015,0.0024
,,784.375,NaN,0.0048,0.0072,NaN,0.001,0.0015
,,785.9375,NaN,0.0072,0,NaN,0.0015,0
,,787.5,0,0.0144,0.012,0,0.0029,0.0024
,,789.0625,0.024,0.012,0.0192,0.0048,0.0024,0.0039
,,790.625,0.0168,0.012,0.0072,0.0034,0.0024,0.0014
,,792.1875,0.0072,0.0072,0.0144,0.0014,0.0014,0.0029
,,793.75,0.0216,0.0144,0.0144,0.0043,0.0029,0.0029
,,795.3125,0.0192,0.0072,0.0144,0.0038,0.0014,0.0029
,,796.875,0.0144,0.012,0.0168,0.0029,0.0024,0.0034
,,798.4375,0.0144,0.0168,0.0144,0.0029,0.0033,0.0029
,,800,0,0,0,0,0,0
454822000005,2022-04-26T20:17:03.000Z,0,0.503,4.086,9.1204,Infinity,Infinity,Infinity
,,1.5625,0.1102,0.0527,0.0623,11.2249,5.368,6.3458
,,3.125,0.0192,0.0216,0.0766,0.9778,1.1001,3.9012
,,4.6875,0.103,0.0742,0.0479,3.4972,2.5193,1.6264
,,6.25,0.2491,0.1629,0.0335,6.3433,4.1482,0.8531
,,7.8125,0.1006,0.0862,0.115,2.0494,1.7561,2.3428
,,9.375,0.0527,0.0814,0.1102,0.8947,1.3819,1.8708
,,10.9375,0.103,0.0814,0.1174,1.4988,1.1845,1.7083
,,12.5,0.2299,0.1509,0.0216,2.9272,1.9213,0.275
,,14.0625,0.0551,0.1174,0.0503,0.6236,1.3287,0.5693
,,15.625,NaN,0.0455,0.0647,NaN,0.4635,0.659
,,17.1875,NaN,0.1437,0.0862,NaN,1.3307,0.7982
,,18.75,NaN,0.2036,0.0192,NaN,1.7282,0.163
,,20.3125,NaN,0.0838,0.0886,NaN,0.6566,0.6942
,,21.875,NaN,NaN,0.0383,NaN,NaN,0.2787
,,23.4375,NaN,NaN,0.0647,NaN,NaN,0.4394
,,25,NaN,NaN,0.0695,NaN,NaN,0.4425
,,26.5625,NaN,NaN,0.0982,NaN,NaN,0.5884
,,28.125,NaN,NaN,0.0479,NaN,NaN,0.2711
,,29.6875,NaN,NaN,0.0862,NaN,NaN,0.4621
,,31.25,NaN,NaN,0.3233,NaN,NaN,1.6466
,,32.8125,NaN,NaN,0.1126,NaN,NaN,0.5462
,,34.375,NaN,NaN,0.1078,NaN,NaN,0.4991
,,35.9375,NaN,NaN,0.1724,NaN,NaN,0.7635
,,37.5,NaN,NaN,0.2419,NaN,NaN,1.0267
,,39.0625,NaN,NaN,0.0766,NaN,NaN,0.3121
,,40.625,NaN,0.0742,0.1485,NaN,0.2907,0.5818
,,42.1875,NaN,1.0586,0.6131,NaN,3.9936,2.313
,,43.75,NaN,1.2646,0.9005,NaN,4.6004,3.2759
,,45.3125,NaN,0.4383,0.1796,NaN,1.5395,0.6308
,,46.875,NaN,0.5916,0.103,NaN,2.0087,0.3497
,,48.4375,NaN,0.9029,0.3808,NaN,2.9667,1.2512
,,50,NaN,0.6778,0.5221,NaN,2.1575,1.6619
,,51.5625,0.1868,0.0551,0.0934,0.5766,0.1701,0.2883
,,53.125,0.0383,0.2227,0.091,0.1147,0.6672,0.2726
,,54.6875,0.4263,0.376,0.1437,1.2406,1.0943,0.4182
,,56.25,0.4072,0.3808,0.1533,1.1521,1.0774,0.4338
,,57.8125,0.103,0.0431,0.0599,0.2836,0.1187,0.1649
,,59.375,0.1988,0.103,0.0527,0.5329,0.2761,0.1413
,,60.9375,0.2203,0.1653,0.091,0.5754,0.4317,0.2377
,,62.5,0.1533,0.1796,0.1988,0.3904,0.4573,0.5062
,,64.0625,0.0048,0.1078,0.103,0.0119,0.2678,0.2559
,,65.625,0.1557,0.1221,0.1245,0.3776,0.2961,0.3019
,,67.1875,0.0575,0.0886,0.0144,0.1362,0.2099,0.0341
,,68.75,NaN,0.1413,0.1772,NaN,0.3271,0.4102
,,70.3125,NaN,0.0695,0.0503,NaN,0.1573,0.1139
,,71.875,NaN,0.1317,0.1054,NaN,0.2916,0.2334
,,73.4375,NaN,0.1485,0.0383,NaN,0.3218,0.083
,,75,NaN,0.0814,0.0766,NaN,0.1727,0.1626
,,76.5625,NaN,0.0263,0.0719,NaN,0.0547,0.1495
,,78.125,NaN,0.0814,0.0287,NaN,0.1658,0.0585
,,79.6875,NaN,0.0838,0.0359,NaN,0.1674,0.0717
,,81.25,NaN,0.1126,0.0383,NaN,0.2206,0.075
,,82.8125,NaN,0.0719,0.0527,NaN,0.1382,0.1013
,,84.375,NaN,0.0551,0.0814,NaN,0.1039,0.1535
,,85.9375,NaN,0.0359,0.0551,NaN,0.0665,0.102
,,87.5,0.0766,0.2156,0.115,0.1393,0.3922,0.2092
,,89.0625,0.1629,0.1557,0.3042,0.2911,0.2782,0.5436
,,90.625,0.2419,0.0982,0.3066,0.4248,0.1725,0.5384
,,92.1875,1.2478,0.752,0.9532,2.1542,1.2983,1.6456
,,93.75,0.3185,0.1437,0.2443,0.5407,0.244,0.4147
,,95.3125,0.3233,0.1245,0.0287,0.5399,0.2079,0.0479
,,96.875,0.0838,0.1245,0.024,0.1377,0.2045,0.0394
,,98.4375,0.2874,0.1916,0.1724,0.4647,0.3098,0.2787
,,100,0.1653,0.0144,0.0575,0.2631,0.0229,0.0915
,,101.5625,0.3545,0.1557,0.0168,0.5555,0.244,0.0263
,,103.125,0.2659,0.1006,0.0623,0.4104,0.1553,0.0961
,,104.6875,0.1006,0.0958,0.1293,0.1529,0.1456,0.1966
,,106.25,0.1772,0.0335,0.0216,0.2654,0.0502,0.0324
,,107.8125,0.309,0.0623,0.0359,0.4562,0.092,0.053
,,109.375,0.1605,0.0934,0.0742,0.2335,0.1359,0.108
,,110.9375,0.3401,0.1221,0.1653,0.4879,0.1752,0.2371
,,112.5,0.1892,0.0263,0,0.2677,0.0372,0
,,114.0625,0.3161,0.103,0.2371,0.4411,0.1437,0.3308
,,115.625,0.1054,0.0263,0.0263,0.1451,0.0362,0.0362
,,117.1875,0.3377,0.0431,0.309,0.4586,0.0585,0.4197
,,118.75,0.3161,0.1006,0.1221,0.4237,0.1348,0.1636
,,120.3125,0.0311,0.1102,0.0958,0.0411,0.1458,0.1267
,,121.875,0.1509,0.1198,0.1365,0.1971,0.1564,0.1783
,,123.4375,0.2395,0.0263,0.091,0.3088,0.0339,0.1173
,,125,0.1054,0.091,0.0766,0.1342,0.1159,0.0975
,,126.5625,0.2587,0.0551,0.0287,0.3253,0.0693,0.0361
,,128.125,0.309,0.1293,0.1221,0.3838,0.1606,0.1517
,,129.6875,0.3832,0.1054,0.1724,0.4703,0.1293,0.2116
,,131.25,0.3161,0.0886,0.1054,0.3833,0.1074,0.1278
,,132.8125,0.2826,0.079,0.1748,0.3387,0.0947,0.2095
,,134.375,0.9293,0.2994,0.6395,1.1007,0.3546,0.7574
,,135.9375,1.3939,0.2419,0.6634,1.632,0.2832,0.7767
,,137.5,0.7113,0.1389,0.2491,0.8233,0.1608,0.2883
,,139.0625,0.5317,0.0479,0.1533,0.6085,0.0548,0.1754
,,140.625,NaN,0.0814,0.3018,NaN,0.0921,0.3416
,,142.1875,NaN,0.1796,0.2299,NaN,0.201,0.2573
,,143.75,NaN,0.0671,0.115,NaN,0.0743,0.1273
,,145.3125,NaN,0.1581,0.0766,NaN,0.1732,0.0839
,,146.875,NaN,0.0168,0.1365,NaN,0.0182,0.1479
,,148.4375,NaN,0.1245,0.0814,NaN,0.1335,0.0873
,,150,NaN,0.103,0.0982,NaN,0.1093,0.1042
,,151.5625,NaN,0.0623,0.0623,NaN,0.0654,0.0654
,,153.125,NaN,0.103,0.1772,NaN,0.1071,0.1842
,,154.6875,NaN,0.0263,0.0168,NaN,0.0271,0.0173
,,156.25,NaN,0.2108,0.0742,NaN,0.2147,0.0756
,,157.8125,NaN,0.0671,0.1054,NaN,0.0677,0.1063
,,159.375,0.309,0.103,0.1174,0.3086,0.1029,0.1172
,,160.9375,0.0719,0.0958,0.0766,0.0711,0.0947,0.0758
,,162.5,0.5437,0.1293,0.2419,0.5325,0.1266,0.2369
,,164.0625,0.1844,0.0766,0.115,0.1789,0.0743,0.1116
,,165.625,0.376,NaN,0.297,0.3613,NaN,0.2854
,,167.1875,0.3545,NaN,0.1078,0.3375,NaN,0.1026
,,168.75,0.1964,NaN,0.0886,0.1852,NaN,0.0836
,,170.3125,0.1293,NaN,0.1509,0.1208,NaN,0.141
,,171.875,0.2299,NaN,0.103,0.2129,NaN,0.0954
,,173.4375,0.2778,NaN,0.0168,0.2549,NaN,0.0154
,,175,0.2323,NaN,0.1221,0.2113,NaN,0.111
,,176.5625,0.4024,NaN,0.1341,0.3627,NaN,0.1209
,,178.125,0.7928,NaN,0.1102,0.7084,NaN,0.0985
,,179.6875,0.57,NaN,0.1437,0.5049,NaN,0.1273
,,181.25,0.4575,NaN,0.0766,0.4017,NaN,0.0673
,,182.8125,0.7928,NaN,0.1221,0.6902,NaN,0.1063
,,184.375,1.6095,0.2539,0.1916,1.3893,0.2192,0.1654
,,185.9375,0.8095,0.3257,0.3233,0.6929,0.2788,0.2767
,,187.5,0.2012,0.012,0.1006,0.1708,0.0102,0.0854
,,189.0625,0.1006,0.0982,0.103,0.0847,0.0827,0.0867
,,190.625,0.3497,0.0982,NaN,0.292,0.082,NaN
,,192.1875,0.1198,0.024,NaN,0.0992,0.0199,NaN
,,193.75,0.1078,0.0407,NaN,0.0886,0.0334,NaN
,,195.3125,0.1772,0.0647,NaN,0.1444,0.0527,NaN
,,196.875,0.0599,0.0144,NaN,0.0484,0.0116,NaN
,,198.4375,0.1174,0.0335,NaN,0.0942,0.0269,NaN
,,200,0.467,0.0575,NaN,0.3716,0.0458,NaN
,,201.5625,0.1557,0.0671,NaN,0.1229,0.053,NaN
,,203.125,0.3042,0.0192,NaN,0.2384,0.015,NaN
,,204.6875,0.4263,0.0144,NaN,0.3315,0.0112,NaN
,,206.25,0.5389,0.0934,NaN,0.4158,0.0721,NaN
,,207.8125,0.1461,0.0766,NaN,0.1119,0.0587,NaN
,,209.375,0.2179,0.0263,0.0742,0.1656,0.02,0.0564
,,210.9375,0.1748,0.0551,0.0359,0.1319,0.0416,0.0271
,,212.5,0.1509,0.0527,0.012,0.113,0.0395,0.009
,,214.0625,0.1677,0.0431,0.0766,0.1247,0.032,0.057
,,215.625,0.2371,0,0.0335,0.175,0,0.0247
,,217.1875,0.1772,0.0862,0.1126,0.1299,0.0632,0.0825
,,218.75,0.1916,0.0862,0.1126,0.1394,0.0627,0.0819
,,220.3125,0.1581,0.0216,0.115,0.1142,0.0156,0.0831
,,221.875,0.364,0.1389,0.0407,0.2611,0.0996,0.0292
,,223.4375,0.091,0.0599,0.1006,0.0648,0.0427,0.0717
,,225,0.182,0.079,0.0766,0.1287,0.0559,0.0542
,,226.5625,0.5772,0.1054,0.0263,0.4055,0.074,0.0185
,,228.125,1.5999,0.1245,0.0719,1.1162,0.0869,0.0502
,,229.6875,0.855,0.103,0.0359,0.5924,0.0714,0.0249
,,231.25,NaN,0.1102,0.1509,NaN,0.0758,0.1039
,,232.8125,NaN,0.0599,0.0144,NaN,0.0409,0.0098
,,234.375,NaN,0.0766,0.0623,NaN,0.052,0.0423
,,235.9375,NaN,0.0838,0.0479,NaN,0.0565,0.0323
,,237.5,NaN,0.0479,0.012,NaN,0.0321,0.008
,,239.0625,NaN,0.024,0.0479,NaN,0.016,0.0319
,,240.625,NaN,0.1126,0.2036,NaN,0.0745,0.1347
,,242.1875,NaN,0.0862,0.115,NaN,0.0566,0.0756
,,243.75,NaN,0.0599,0.0886,NaN,0.0391,0.0579
,,245.3125,NaN,0.1389,NaN,NaN,0.0901,NaN
,,246.875,NaN,0.0359,NaN,NaN,0.0231,NaN
,,248.4375,0,0.0719,NaN,0,0.0461,NaN
,,250,0.0263,0.0647,NaN,0.0167,0.0412,NaN
,,251.5625,0.0335,0.1126,NaN,0.0212,0.0712,NaN
,,253.125,0.1006,0.0742,NaN,0.0633,0.0467,NaN
,,254.6875,0.182,0.0263,NaN,0.1137,0.0164,NaN
,,256.25,0.2467,NaN,NaN,0.1532,NaN,NaN
,,257.8125,0.2491,NaN,NaN,0.1538,NaN,NaN
,,259.375,0.1677,NaN,NaN,0.1029,NaN,NaN
,,260.9375,0.1844,NaN,NaN,0.1125,NaN,NaN
,,262.5,0.2251,NaN,0,0.1365,NaN,0
,,264.0625,0.1126,NaN,0.0623,0.0679,NaN,0.0375
,,265.625,0.3377,NaN,0.0359,0.2023,NaN,0.0215
,,267.1875,NaN,NaN,0.0503,NaN,NaN,0.03
,,268.75,NaN,NaN,0.091,NaN,NaN,0.0539
,,270.3125,NaN,NaN,0.0647,NaN,NaN,0.0381
,,271.875,NaN,NaN,0.0335,NaN,NaN,0.0196
,,273.4375,NaN,0,0.1557,NaN,0,0.0906
,,275,NaN,0.079,0.1006,NaN,0.0457,0.0582
,,276.5625,NaN,0.0527,0.1317,NaN,0.0303,0.0758
,,278.125,NaN,0.1581,0.0814,NaN,0.0905,0.0466
,,279.6875,NaN,0.0503,0.1198,NaN,0.0286,0.0682
,,281.25,NaN,0.0359,NaN,NaN,0.0203,NaN
,,282.8125,NaN,0.0479,NaN,NaN,0.027,NaN
,,284.375,NaN,0.1198,NaN,NaN,0.067,NaN
,,285.9375,NaN,0.0814,NaN,NaN,0.0453,NaN
,,287.5,NaN,0.0407,NaN,NaN,0.0225,NaN
,,289.0625,NaN,0.0647,NaN,NaN,0.0356,NaN
