mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000006,2022-04-13T17:43:38.000Z,0,0.6275,0.8383,10.4568,Infinity,Infinity,Infinity
,,220.3125,0,0.0048,0.0072,0,0.0035,0.0052
,,221.875,0,0.0048,0,0,0.0034,0
,,223.4375,0.0072,0,0.0072,0.0051,0,0.0051
,,225,0.0048,0.0048,0.0048,0.0034,0.0034,0.0034
,,226.5625,0.0072,0,0,0.0051,0,0
,,228.125,0.0048,0,0,0.0033,0,0
,,229.6875,0.0072,0.0072,0,0.005,0.005,0
,,231.25,0,0,0.0048,0,0,0.0033
,,232.8125,0.0072,0,0,0.0049,0,0
,,234.375,0.024,0,0,0.0163,0,0
,,235.9375,0.0192,0.0072,0.0072,0.013,0.0049,0.0049
,,237.5,0.0072,0,0,0.0048,0,0
,,239.0625,0.024,0.0072,0.0048,0.016,0.0048,0.0032
,,240.625,0.0072,0,0,0.0048,0,0
,,242.1875,0.0048,0.0072,0,0.0032,0.0047,0
,,243.75,0.0144,0.0072,0,0.0094,0.0047,0
,,245.3125,0.0072,0,0,0.0047,0,0
,,246.875,0,0,0,0,0,0
,,248.4375,0.0048,0.0048,0,0.0031,0.0031,0
,,250,0,0.0048,0,0,0.0031,0
,,251.5625,0.0168,0,0,0.0106,0,0
,,253.125,0.0072,0,0,0.0045,0,0
,,254.6875,0.0144,0,0,0.009,0,0
,,256.25,0.0072,0,0,0.0045,0,0
,,257.8125,0.0359,0.0048,0.0072,0.0222,0.003,0.0044
,,259.375,0,0.0048,0.0048,0,0.0029,0.0029
,,260.9375,0.0048,0.012,0,0.0029,0.0073,0
,,262.5,0.0072,0.0072,0,0.0044,0.0044,0
,,264.0625,0.0862,0.0335,0.0263,0.052,0.0202,0.0159
,,265.625,0.012,0,0.0048,0.0072,0,0.0029
,,267.1875,0.012,0.0048,0,0.0071,0.0029,0
,,268.75,0.0072,0.0048,0,0.0043,0.0028,0
,,270.3125,0.0192,0.0048,0.0072,0.0113,0.0028,0.0042
,,271.875,0.0048,0,0,0.0028,0,0
,,273.4375,0,0.0048,0.0072,0,0.0028,0.0042
,,275,0,0.0048,0,0,0.0028,0
,,276.5625,0.0168,0,0.0072,0.0097,0,0.0041
,,278.125,0,0,0,0,0,0
,,279.6875,0.0048,0.0048,0,0.0027,0.0027,0
,,281.25,0.0048,0,0,0.0027,0,0
,,282.8125,0,0.0048,0,0,0.0027,0
,,284.375,0,0,0,0,0,0
,,285.9375,0,0.0072,0.0072,0,0.004,0.004
,,287.5,0.0072,0.0048,0.0048,0.004,0.0027,0.0027
,,289.0625,0,0,0.0072,0,0,0.004
,,290.625,0,0,0,0,0,0
,,292.1875,0,0,0.0072,0,0,0.0039
,,293.75,0,0.0048,0,0,0.0026,0
,,295.3125,0,0.0048,0,0,0.0026,0
,,296.875,0,0,0,0,0,0
,,298.4375,0,0,0,0,0,0
,,300,0,0,0,0,0,0
,,301.5625,0.0072,0,0,0.0038,0,0
,,303.125,0.0048,0,0,0.0025,0,0
,,304.6875,0,0,0,0,0,0
,,306.25,0.0048,0,0,0.0025,0,0
,,307.8125,0.0048,0,0,0.0025,0,0
,,309.375,0,0,0,0,0,0
,,310.9375,0,0,0,0,0,0
,,312.5,0,0,0,0,0,0
,,314.0625,0,0,0,0,0,0
,,315.625,0,0,0,0,0,0
,,317.1875,0.0048,0,NaN,0.0024,0,NaN
,,318.75,0,0,NaN,0,0,NaN
,,320.3125,0,0,NaN,0,0,NaN
,,321.875,0,0,NaN,0,0,NaN
,,323.4375,0,0,NaN,0,0,NaN
,,325,0,0.0048,NaN,0,0.0024,NaN
,,326.5625,0,0,NaN,0,0,NaN
,,328.125,0.0072,0,NaN,0.0035,0,NaN
,,329.6875,0,0.0048,NaN,0,0.0023,NaN
,,331.25,0,0,NaN,0,0,NaN
,,332.8125,0.0048,0,NaN,0.0023,0,NaN
,,334.375,0,0,0,0,0,0
,,335.9375,0,0,0,0,0,0
,,337.5,0,0,0,0,0,0
,,339.0625,0,0,0.0048,0,0,0.0023
,,340.625,0.0048,0,0,0.0022,0,0
,,342.1875,0,0.0048,0,0,0.0022,0
,,343.75,0,0,0,0,0,0
,,345.3125,0,0,0,0,0,0
,,346.875,0,0,0,0,0,0
,,348.4375,0,0,0,0,0,0
,,350,0,0.0048,0.0048,0,0.0022,0.0022
,,351.5625,0,0.0048,0.0048,0,0.0022,0.0022
,,353.125,0.0048,0,0,0.0022,0,0
,,354.6875,0,0,0,0,0,0
,,356.25,0,0,0,0,0,0
,,357.8125,0,0,0,0,0,0
,,359.375,0,0,0,0,0,0
,,360.9375,0,0,0,0,0,0
,,362.5,0,0.0072,0,0,0.0032,0
,,364.0625,0,0,0,0,0,0
,,365.625,0,0.0048,0.0048,0,0.0021,0.0021
,,367.1875,0.0048,0,0,0.0021,0,0
,,368.75,0,0,0,0,0,0
,,370.3125,0,0,0,0,0,0
,,371.875,0,0.0048,0,0,0.0021,0
,,373.4375,0,0,0,0,0,0
,,375,0,0,0,0,0,0
,,376.5625,0,0,0,0,0,0
,,378.125,0,0,0,0,0,0
,,379.6875,0.0048,0,0.0048,0.002,0,0.002
,,381.25,0,0,0,0,0,0
,,382.8125,0.0048,0,0,0.002,0,0
,,384.375,0,0,0.0048,0,0,0.002
,,385.9375,0,0,0.0072,0,0,0.003
,,387.5,0.0072,0.0048,0,0.003,0.002,0
,,389.0625,0,0,0.0048,0,0,0.002
,,390.625,0,0,0,0,0,0
,,392.1875,0.0048,0,0,0.0019,0,0
,,393.75,0,0,0,0,0,0
,,395.3125,0,0,0,0,0,0
,,396.875,0,0.0048,0,0,0.0019,0
,,398.4375,0,0,0,0,0,0
,,400,0.0048,0,0,0.0019,0,0
,,401.5625,0,0,0,0,0,0
,,403.125,0,0.0048,0,0,0.0019,0
,,404.6875,0,0,0,0,0,0
,,406.25,0.0048,0,0,0.0019,0,0
,,407.8125,0,0,0,0,0,0
,,409.375,0,0.0048,0,0,0.0019,0
,,410.9375,0,0.0048,0,0,0.0019,0
,,412.5,0,0,0,0,0,0
,,414.0625,0.0048,0,0.0048,0.0018,0,0.0018
,,415.625,0.0048,0.0048,0,0.0018,0.0018,0
,,417.1875,0,0,0,0,0,0
,,418.75,0,0,0,0,0,0
,,420.3125,0,0.0048,0,0,0.0018,0
,,421.875,0.0072,0,0,0.0027,0,0
,,423.4375,0,0,0,0,0,0
,,425,0,0,0.0048,0,0,0.0018
,,426.5625,0,0,0,0,0,0
,,428.125,0.0048,0.0048,0,0.0018,0.0018,0
,,429.6875,0.0048,0,0,0.0018,0,0
,,431.25,0,0.0072,0.0072,0,0.0027,0.0027
,,432.8125,0.0048,0.0048,0,0.0018,0.0018,0
,,434.375,0,0.012,0.0072,0,0.0044,0.0026
,,435.9375,0.0072,0,0,0.0026,0,0
,,437.5,0.0072,0.0048,0,0.0026,0.0017,0
,,439.0625,0,0,0,0,0,0
,,440.625,0,0,0.0048,0,0,0.0017
,,442.1875,0.0072,0,0.0072,0.0026,0,0.0026
,,443.75,0.0072,0,0.0048,0.0026,0,0.0017
,,445.3125,0,0,0.0072,0,0,0.0026
,,446.875,0,0,0,0,0,0
,,448.4375,0,0,0,0,0,0
,,450,0,0,0,0,0,0
,,451.5625,0,0,0,0,0,0
,,453.125,0,0.0048,0,0,0.0017,0
,,454.6875,0,0,0,0,0,0
,,456.25,0,0.0072,0.0048,0,0.0025,0.0017
,,457.8125,0,0,0.0072,0,0,0.0025
,,459.375,0.0048,0,0,0.0017,0,0
,,460.9375,0,0,0,0,0,0
,,462.5,0.0072,0,0,0.0025,0,0
,,464.0625,0,0.0048,0,0,0.0016,0
,,465.625,0,0.0072,0,0,0.0025,0
,,467.1875,0,0.0048,0,0,0.0016,0
,,468.75,0.0048,0,0,0.0016,0,0
,,470.3125,0,0.0072,0,0,0.0024,0
,,471.875,0.0048,0,0,0.0016,0,0
,,473.4375,0,0,0,0,0,0
,,475,0,0,0,0,0,0
,,476.5625,0,0,0,0,0,0
,,478.125,0,0,0,0,0,0
,,479.6875,0,0.0048,0.0048,0,0.0016,0.0016
,,481.25,0.0048,0.0072,0.0048,0.0016,0.0024,0.0016
,,482.8125,0,0,0,0,0,0
,,484.375,0,0,0,0,0,0
,,485.9375,0,0,0,0,0,0
,,487.5,0,0,0.0048,0,0,0.0016
,,489.0625,0,0,0,0,0,0
,,490.625,0,0,0,0,0,0
,,492.1875,0.0072,0,0.0048,0.0023,0,0.0016
,,493.75,0.0072,0,0,0.0023,0,0
,,495.3125,0.0072,0,0,0.0023,0,0
,,496.875,0.0048,0,0.0072,0.0015,0,0.0023
,,498.4375,0.0048,0,0.0072,0.0015,0,0.0023
,,500,0,0.0048,0,0,0.0015,0
,,501.5625,0.0048,0.0072,0,0.0015,0.0023,0
,,503.125,0,0,0,0,0,0
,,504.6875,0,0.0048,0.0072,0,0.0015,0.0023
,,506.25,0,0,0,0,0,0
,,507.8125,0.0048,0.0048,0,0.0015,0.0015,0
,,509.375,0.0072,0.0072,0.0072,0.0022,0.0022,0.0022
,,510.9375,0,0,0,0,0,0
,,512.5,0,0.0072,0.0072,0,0.0022,0.0022
,,514.0625,0,0.0048,0,0,0.0015,0
,,515.625,0,0,0.0048,0,0,0.0015
,,517.1875,0,0,0.0048,0,0,0.0015
,,518.75,0,0.0072,0,0,0.0022,0
,,520.3125,0,0,0.0048,0,0,0.0015
,,521.875,0.0072,0,0,0.0022,0,0
,,523.4375,0,0,0,0,0,0
,,525,0,0,0,0,0,0
,,526.5625,0.0048,0.0048,0,0.0015,0.0015,0
,,528.125,0,0,0.0072,0,0,0.0022
,,529.6875,0.0048,0.0072,0.0048,0.0014,0.0022,0.0014
,,531.25,0,0,0,0,0,0
,,532.8125,0.0072,0.0048,0,0.0022,0.0014,0
,,534.375,0,0,0,0,0,0
,,535.9375,0,0.0048,0,0,0.0014,0
,,537.5,0.0072,0,0,0.0021,0,0
,,539.0625,0,0.0048,0.0048,0,0.0014,0.0014
,,540.625,0,0.0072,0.0048,0,0.0021,0.0014
,,542.1875,0.0072,0.0072,0.0072,0.0021,0.0021,0.0021
,,543.75,0.0072,0,0.0048,0.0021,0,0.0014
,,545.3125,0,0,0.0072,0,0,0.0021
,,546.875,0.0048,0.0048,0,0.0014,0.0014,0
,,548.4375,0.0072,0.0072,0,0.0021,0.0021,0
,,550,0,0,0,0,0,0
,,551.5625,0.0048,0.0048,0,0.0014,0.0014,0
,,553.125,0,0.0048,0,0,0.0014,0
,,554.6875,0.0072,0,0,0.0021,0,0
,,556.25,0,0,0,0,0,0
,,557.8125,0,0,0,0,0,0
,,559.375,0,0,0,0,0,0
,,560.9375,0.0072,0,0.0048,0.002,0,0.0014
,,562.5,0,0.0072,0,0,0.002,0
,,564.0625,0,0,0.0048,0,0,0.0014
,,565.625,0.0048,0.0072,0,0.0014,0.002,0
,,567.1875,0,0,0,0,0,0
,,568.75,0.0048,0.0072,0.0048,0.0013,0.002,0.0013
,,570.3125,0.0048,0,0,0.0013,0,0
,,571.875,0,0,0,0,0,0
,,573.4375,0.0048,0.0048,0.0072,0.0013,0.0013,0.002
,,575,0,0,0.0048,0,0,0.0013
,,576.5625,0,0,0.0048,0,0,0.0013
,,578.125,0,0,0,0,0,0
,,579.6875,0,0.0048,0,0,0.0013,0
,,581.25,0.0048,0.0072,0.0072,0.0013,0.002,0.002
,,582.8125,0.0072,0.0072,0,0.002,0.002,0
,,584.375,0,0,0,0,0,0
,,585.9375,0,0.0072,0,0,0.002,0
,,587.5,0,0,0.0048,0,0,0.0013
,,589.0625,0,0,0,0,0,0
,,590.625,0,0,0,0,0,0
,,592.1875,0.0048,0,0.012,0.0013,0,0.0032
,,593.75,0,0,0,0,0,0
,,595.3125,0,0,0,0,0,0
,,596.875,0,0.0072,0,0,0.0019,0
,,598.4375,0,0,0,0,0,0
,,600,0,0,0,0,0,0
,,601.5625,0.012,0,0.0072,0.0032,0,0.0019
,,603.125,0.0048,0.0072,0,0.0013,0.0019,0
,,604.6875,0.0048,0.0048,0.0048,0.0013,0.0013,0.0013
,,606.25,0.0048,0.0072,0.0048,0.0013,0.0019,0.0013
,,607.8125,0,0,0,0,0,0
,,609.375,0.0072,0.0072,0.0048,0.0019,0.0019,0.0013
,,610.9375,0.0072,0.0072,0.0072,0.0019,0.0019,0.0019
,,612.5,0.0072,0.0072,0.0072,0.0019,0.0019,0.0019
,,614.0625,0,0,0.0072,0,0,0.0019
,,615.625,0.0072,0.0072,0.0072,0.0019,0.0019,0.0019
,,617.1875,0.0048,0.0048,0.0072,0.0012,0.0012,0.0019
,,618.75,0.0048,0.0048,0.0048,0.0012,0.0012,0.0012
,,620.3125,0.0072,0.0072,0.0072,0.0018,0.0018,0.0018
,,621.875,0.0072,0.0072,0,0.0018,0.0018,0
,,623.4375,0,0.0048,0.0048,0,0.0012,0.0012
,,625,0.0048,0.0072,0.0048,0.0012,0.0018,0.0012
,,626.5625,0.0072,0.0072,0.0072,0.0018,0.0018,0.0018
,,628.125,0.0072,0,0.012,0.0018,0,0.003
,,629.6875,0.0048,0,0.0048,0.0012,0,0.0012
,,631.25,0,0.0072,0.0072,0,0.0018,0.0018
,,632.8125,0.0072,0.0072,0.012,0.0018,0.0018,0.003
,,634.375,0.0048,0.0072,0,0.0012,0.0018,0
,,635.9375,0.0072,0.0072,0.0072,0.0018,0.0018,0.0018
,,637.5,0.0072,0.0072,0.0048,0.0018,0.0018,0.0012
,,639.0625,0.0072,0,0,0.0018,0,0
,,640.625,0.0048,0.0048,0.0048,0.0012,0.0012,0.0012
,,642.1875,0.0072,0.0072,0.0072,0.0018,0.0018,0.0018
,,643.75,0.0072,0,0.0072,0.0018,0,0.0018
,,645.3125,0,0.0072,0.012,0,0.0018,0.003
,,646.875,0.0072,0.0048,0.0072,0.0018,0.0012,0.0018
,,648.4375,0,0,0,0,0,0
,,650,0.0072,0,0,0.0018,0,0
,,651.5625,0.0048,0.0048,0,0.0012,0.0012,0
,,653.125,0,0,0,0,0,0
,,654.6875,0.0072,0.0048,0.0072,0.0018,0.0012,0.0018
,,656.25,0.0048,0.0072,0,0.0012,0.0017,0
,,657.8125,0,0.0048,0.0048,0,0.0012,0.0012
,,659.375,0,0.0048,0.0048,0,0.0012,0.0012
,,660.9375,0,0,0.0048,0,0,0.0012
,,662.5,0,0.0048,0.0072,0,0.0012,0.0017
,,664.0625,0,0.0072,0.0048,0,0.0017,0.0012
,,665.625,0,0,0.0048,0,0,0.0011
,,667.1875,0,0,0.0048,0,0,0.0011
,,668.75,0,0,0,0,0,0
,,670.3125,0,0.0048,0.0048,0,0.0011,0.0011
,,671.875,0.0072,0.0048,0,0.0017,0.0011,0
,,673.4375,0.0072,0.0048,0.0048,0.0017,0.0011,0.0011
,,675,0.0048,0,0,0.0011,0,0
,,676.5625,0.0048,0.0072,0,0.0011,0.0017,0
,,678.125,0,0.0048,0,0,0.0011,0
,,679.6875,0,0.0072,0.0072,0,0.0017,0.0017
,,681.25,0,0,0.0048,0,0,0.0011
,,682.8125,0,0.0072,0.0048,0,0.0017,0.0011
,,684.375,0,0,0,0,0,0
,,685.9375,0,0.0048,0,0,0.0011,0
,,687.5,0.0048,0,0.0072,0.0011,0,0.0017
,,689.0625,0,0,0,0,0,0
,,690.625,0.0048,0,0,0.0011,0,0
,,692.1875,0,0,0,0,0,0
,,693.75,0.0048,0.0072,0,0.0011,0.0017,0
,,695.3125,0.0048,0,0,0.0011,0,0
,,696.875,0,0,0,0,0,0
,,698.4375,0.0048,0,0.0072,0.0011,0,0.0016
,,700,0.0048,0.0048,0,0.0011,0.0011,0
,,701.5625,0.0048,0.0072,0,0.0011,0.0016,0
,,703.125,0,0.0048,0.0072,0,0.0011,0.0016
,,704.6875,0.0048,0.0048,0,0.0011,0.0011,0
,,706.25,0.0072,0,0,0.0016,0,0
,,707.8125,0.012,0.0048,0.0072,0.0027,0.0011,0.0016
,,709.375,0.0072,0.0048,0.0048,0.0016,0.0011,0.0011
,,710.9375,0.0072,0.0048,0.0048,0.0016,0.0011,0.0011
,,712.5,0,0.0072,0,0,0.0016,0
,,714.0625,0,0.0048,0.0048,0,0.0011,0.0011
,,715.625,0,0,0,0,0,0
,,717.1875,0,0,0.0048,0,0,0.0011
,,718.75,0.0048,0.0072,0,0.0011,0.0016,0
,,720.3125,0,0.0072,0.0048,0,0.0016,0.0011
,,721.875,0.0072,0,0,0.0016,0,0
,,723.4375,0.0072,0,0.0072,0.0016,0,0.0016
,,725,0.0048,0,0.0048,0.0011,0,0.0011
,,726.5625,0,0.0072,0.0048,0,0.0016,0.0011
,,728.125,0.0048,0.0048,0.0048,0.001,0.001,0.001
,,729.6875,0.0048,0,0,0.001,0,0
,,731.25,0,0.0048,0.0072,0,0.001,0.0016
,,732.8125,0.0048,0.0048,0,0.001,0.001,0
,,734.375,0,0.0048,0.0048,0,0.001,0.001
,,735.9375,0.0072,0.0048,0.0048,0.0016,0.001,0.001
,,737.5,0.0048,0,0.0072,0.001,0,0.0016
,,739.0625,0.0048,0.0048,0.0048,0.001,0.001,0.001
,,740.625,0,0.0072,0.0072,0,0.0015,0.0015
,,742.1875,0,0,0.0072,0,0,0.0015
,,743.75,0.0048,0,0,0.001,0,0
,,745.3125,0.0048,0.0072,0.0072,0.001,0.0015,0.0015
,,746.875,0.0048,0.0072,0.0072,0.001,0.0015,0.0015
,,748.4375,0.012,0,0.0048,0.0026,0,0.001
,,750,0,0,0.0048,0,0,0.001
,,751.5625,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,753.125,0.0048,0.0048,0,0.001,0.001,0
,,754.6875,0.0048,0.0072,0.0048,0.001,0.0015,0.001
,,756.25,0,0.0072,0.0072,0,0.0015,0.0015
,,757.8125,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,759.375,0.0072,0.0072,0,0.0015,0.0015,0
,,760.9375,0.0072,0.0048,0.0072,0.0015,0.001,0.0015
,,762.5,0.012,0.0072,0.0072,0.0025,0.0015,0.0015
,,764.0625,0.0072,0.0072,0.0144,0.0015,0.0015,0.003
,,765.625,0,0.0072,0.0072,0,0.0015,0.0015
,,767.1875,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,768.75,0.0072,0,0.0072,0.0015,0,0.0015
,,770.3125,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,771.875,0,0.0072,0.0072,0,0.0015,0.0015
,,773.4375,0.0072,0.0072,0.0144,0.0015,0.0015,0.003
,,775,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,776.5625,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,778.125,0.0072,0.0048,0.0072,0.0015,0.001,0.0015
,,779.6875,0.0072,0.0072,0.012,0.0015,0.0015,0.0024
,,781.25,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,782.8125,0.0144,0.0144,0.0072,0.0029,0.0029,0.0015
,,784.375,0.0048,0.0144,0,0.001,0.0029,0
,,785.9375,0.0072,0.0048,0.0072,0.0015,0.001,0.0015
,,787.5,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,789.0625,0.012,0.0144,0.012,0.0024,0.0029,0.0024
,,790.625,0.0144,0.012,0.0144,0.0029,0.0024,0.0029
,,792.1875,0.0072,0.012,0.0144,0.0014,0.0024,0.0029
,,793.75,0.012,0.012,0.0072,0.0024,0.0024,0.0014
,,795.3125,0.012,0.0144,0.012,0.0024,0.0029,0.0024
,,796.875,0.012,0.012,0.0072,0.0024,0.0024,0.0014
,,798.4375,0.0168,0.0168,0.024,0.0033,0.0033,0.0048
,,800,0,0,0,0,0,0
454822000006,2022-04-13T20:43:37.000Z,0,0.6515,0.9173,10.4233,Infinity,Infinity,Infinity
,,1.5625,0.0263,0.091,0.0719,2.6789,9.2692,7.3237
,,3.125,0.0287,0.0527,0.0192,1.4617,2.684,0.9778
,,4.6875,0.0383,0.1796,0.0886,1.3004,6.098,3.0082
,,6.25,0.0287,0.2132,0.091,0.7308,5.4291,2.3173
,,7.8125,0.182,0.5197,0.2347,3.7077,10.5872,4.7813
,,9.375,0.1198,0.2587,0.1126,2.0338,4.3918,1.9116
,,10.9375,0.0719,0.1485,0.091,1.0462,2.1609,1.3242
,,12.5,0.1054,0.0766,0.1054,1.342,0.9753,1.342
,,14.0625,0.0072,0.079,0.1437,0.0815,0.8941,1.6264
,,15.625,0.2491,0.2419,0.1317,2.5373,2.464,1.3415
,,17.1875,0.2563,0.4119,0.309,2.3733,3.8142,2.8613
,,18.75,0.0407,0.2371,0.0479,0.3455,2.0126,0.4066
,,20.3125,0.0479,0.0958,0.0311,0.3753,0.7506,0.2437
,,21.875,0.0287,0.0527,0.0527,0.2088,0.3834,0.3834
,,23.4375,0.0958,0.091,0.0263,0.6505,0.6179,0.1786
,,25,0.0479,0.091,0.1629,0.3049,0.5793,1.0371
,,26.5625,0.115,0.0695,0.1509,0.689,0.4164,0.9041
,,28.125,0.1126,0.1078,0.1006,0.6372,0.61,0.5693
,,29.6875,0.0623,0.0671,0.0455,0.334,0.3597,0.2439
,,31.25,0.091,0.0335,0.1245,0.4635,0.1706,0.6341
,,32.8125,0.1437,0.285,0.3832,0.697,1.3824,1.8587
,,34.375,0.0719,0.012,0.0719,0.3329,0.0556,0.3329
,,35.9375,0.2084,0.1629,0.1102,0.9229,0.7214,0.488
,,37.5,0.0144,0.0862,0.0551,0.0611,0.3658,0.2339
,,39.0625,0.0623,0.0862,0.0575,0.2538,0.3512,0.2343
,,40.625,0.1581,0.1557,0.115,0.6194,0.61,0.4505
,,42.1875,0.115,0.0862,0.0814,0.4338,0.3252,0.3071
,,43.75,0.0862,0.0431,0.0503,0.3136,0.1568,0.183
,,45.3125,0.0311,0.0838,0.0335,0.1092,0.2943,0.1177
,,46.875,0.0479,0.0407,0.0623,0.1626,0.1382,0.2115
,,48.4375,0.0623,0.0431,0.0647,0.2047,0.1416,0.2126
,,50,0.0335,0.0719,0.0695,0.1066,0.2289,0.2212
,,51.5625,0.1006,0.1341,0.0862,0.3105,0.4139,0.2661
,,53.125,0.0647,0.0742,0.0814,0.1938,0.2223,0.2439
,,54.6875,0.0575,0.0216,0.0527,0.1673,0.0629,0.1534
,,56.25,0.0575,0.0431,0.1102,0.1627,0.1219,0.3118
,,57.8125,0.1413,0.0814,0.1365,0.389,0.2241,0.3758
,,59.375,0.2611,0.2132,0.4838,0.6999,0.5715,1.2968
,,60.9375,0.2802,0.2179,0.3114,0.7318,0.5691,0.8133
,,62.5,0.1221,0.0695,0.1413,0.3109,0.177,0.3598
,,64.0625,0.1317,0.0335,0.1485,0.3272,0.0832,0.3689
,,65.625,0.1844,0.1102,0.1293,0.4472,0.2673,0.3136
,,67.1875,0.1006,0.0958,0.1748,0.2383,0.2269,0.4141
,,68.75,0.3161,0.182,0.3305,0.7318,0.4213,0.7651
,,70.3125,0.1485,0.0742,0.1126,0.3361,0.168,0.2549
,,71.875,0.0671,0.0144,0.091,0.1486,0.0319,0.2015
,,73.4375,0.0263,0.0599,0.091,0.057,0.1298,0.1972
,,75,0.0503,0.091,0.0766,0.1067,0.1931,0.1626
,,76.5625,0.2084,0.3449,0.2659,0.4332,0.717,0.5527
,,78.125,0.1078,0,0.0503,0.2196,0,0.1025
,,79.6875,0.0503,0.0742,0.0479,0.1005,0.1482,0.0957
,,81.25,0.0886,0.1078,0.1102,0.1736,0.2112,0.2159
,,82.8125,0.1437,0.0431,0.0359,0.2762,0.0828,0.069
,,84.375,0.0958,0.2922,0.2515,0.1807,0.5512,0.4744
,,85.9375,0.0958,0.206,0.1269,0.1774,0.3815,0.235
,,87.5,0.0335,0.0479,0.0695,0.0609,0.0871,0.1264
,,89.0625,0.2419,0.1868,0.1126,0.4323,0.3338,0.2012
,,90.625,0.1006,0.0527,0.0647,0.1767,0.0926,0.1136
,,92.1875,0.0719,0.1988,0.0623,0.1241,0.3432,0.1076
,,93.75,0.1365,0.4431,0.182,0.2317,0.7522,0.309
,,95.3125,0.4503,0.2323,0.1078,0.7519,0.3879,0.18
,,96.875,0.0527,0.0958,0.0479,0.0866,0.1574,0.0787
,,98.4375,0.0814,0.0287,0.0263,0.1316,0.0464,0.0425
,,100,0.0814,0.1677,0.0144,0.1296,0.2669,0.0229
,,101.5625,1.2119,0.5341,0.3161,1.8991,0.837,0.4953
,,103.125,0.0958,0.1389,0.0407,0.1479,0.2144,0.0628
,,104.6875,0.0719,0.0719,0.0623,0.1093,0.1093,0.0947
,,106.25,0.0838,0.0671,0.012,0.1255,0.1005,0.018
,,107.8125,0.2826,0.0862,0.0958,0.4172,0.1273,0.1414
,,109.375,0.3712,0.3018,0.1509,0.5401,0.4392,0.2196
,,110.9375,0.1605,0.1126,0.0766,0.2303,0.1615,0.1099
,,112.5,0.4407,NaN,0.1509,0.6235,NaN,0.2135
,,114.0625,0.2946,NaN,0.0551,0.4111,NaN,0.0769
,,115.625,0.0982,NaN,0.1006,0.1352,NaN,0.1385
,,117.1875,0.6922,NaN,0.206,0.9401,NaN,0.2798
,,118.75,0.6922,NaN,0.2275,0.9277,NaN,0.3049
,,120.3125,0.7688,NaN,0.0838,1.017,NaN,0.1109
,,121.875,0.4622,NaN,0.1006,0.6036,NaN,0.1314
,,123.4375,0.479,NaN,0.0431,0.6176,NaN,0.0556
,,125,0.5101,NaN,0.1509,0.6495,NaN,0.1921
,,126.5625,0.9508,NaN,0.1677,1.1957,NaN,0.2109
,,128.125,1.7771,NaN,0.2108,2.2075,NaN,0.2619
,,129.6875,1.1496,0.0024,0.1413,1.4108,0.0029,0.1734
,,131.25,0.6036,0.5245,0.1054,0.7319,0.636,0.1278
,,132.8125,0.7281,0.4694,0.103,0.8725,0.5625,0.1234
,,134.375,1.5879,0.8742,0.2395,1.8807,1.0354,0.2837
,,135.9375,1.8945,1.049,0.2419,2.2181,1.2282,0.2832
,,137.5,3.0178,1.7723,0.4575,3.4931,2.0514,0.5296
,,139.0625,0.6706,0.4096,0.1485,0.7675,0.4688,0.17
,,140.625,0.6754,0.5509,0.1221,0.7644,0.6235,0.1382
,,142.1875,1.3484,0.8191,0.1796,1.5093,0.9168,0.201
,,143.75,0.8047,0.7856,0.1724,0.8909,0.8698,0.1909
,,145.3125,5.2164,4.4261,0.9772,5.7133,4.8477,1.0703
,,146.875,0.7856,0.6395,0.1174,0.8513,0.693,0.1272
,,148.4375,0.2826,0.0934,0.0671,0.303,0.1001,0.0719
,,150,0.7449,0.4766,0.0958,0.7904,0.5057,0.1016
,,151.5625,0.7712,0.5748,0.1293,0.8098,0.6036,0.1358
,,153.125,2.8549,0.8407,0.3664,2.9673,0.8738,0.3808
,,154.6875,0.7592,0.2108,0.0862,0.7811,0.2169,0.0887
,,156.25,0.6012,0.2251,0.1389,0.6124,0.2293,0.1415
,,157.8125,0.6898,0.4766,0.1653,0.6957,0.4807,0.1667
,,159.375,0.6012,0.1605,0.0695,0.6004,0.1603,0.0694
,,160.9375,1.7125,0.6778,0.3952,1.6935,0.6703,0.3908
,,162.5,1.1688,0.5868,0.2898,1.1447,0.5747,0.2838
,,164.0625,0.3042,0.0719,0.0551,0.2951,0.0697,0.0535
,,165.625,0.2012,0.1245,0.0934,0.1933,0.1196,0.0898
,,167.1875,0.1102,0.0407,0.0144,0.1049,0.0387,0.0137
,,168.75,0.3521,0.194,0.1509,0.3321,0.183,0.1423
,,170.3125,1.2814,0.2587,0.2706,1.1975,0.2418,0.2529
,,171.875,0.6443,0.2179,0.1772,0.5966,0.2018,0.1641
,,173.4375,0.0958,0.0647,0.0263,0.0879,0.0594,0.0241
,,175,0.103,0.024,0.079,0.0937,0.0218,0.0718
,,176.5625,0.2706,0.0359,0.024,0.2439,0.0324,0.0216
