mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000005,2022-04-26T17:16:42.000Z,0,0.3497,3.9902,9.1156,Infinity,Infinity,Infinity
,,617.1875,NaN,0.0192,0.0168,NaN,0.005,0.0043
,,618.75,NaN,0,0.0072,NaN,0,0.0019
,,620.3125,NaN,0.0216,0.024,NaN,0.0055,0.0062
,,621.875,NaN,0,0.0072,NaN,0,0.0018
,,623.4375,NaN,0.0168,0.0359,NaN,0.0043,0.0092
,,625,NaN,0.0144,0.0527,NaN,0.0037,0.0134
,,626.5625,0.0216,0.024,0.0168,0.0055,0.0061,0.0043
,,628.125,0.0072,0.0072,0.0144,0.0018,0.0018,0.0036
,,629.6875,0.0048,0.0048,0.0407,0.0012,0.0012,0.0103
,,631.25,0.0431,0.0072,0.0287,0.0109,0.0018,0.0072
,,632.8125,0.0144,0.0287,0.0335,0.0036,0.0072,0.0084
,,634.375,0.0216,0.0168,0.012,0.0054,0.0042,0.003
,,635.9375,0.0144,0.0335,0.0431,0.0036,0.0084,0.0108
,,637.5,0.0575,0.0335,0.0216,0.0144,0.0084,0.0054
,,639.0625,0.0335,0.0263,0.0335,0.0083,0.0065,0.0083
,,640.625,0.024,0.0144,0.0144,0.006,0.0036,0.0036
,,642.1875,0.0407,0.0144,0.0479,0.0101,0.0036,0.0119
,,643.75,NaN,0.0335,0.0311,NaN,0.0083,0.0077
,,645.3125,NaN,0.0216,0.0168,NaN,0.0053,0.0041
,,646.875,NaN,0.0072,0.0072,NaN,0.0018,0.0018
,,648.4375,NaN,0.0335,0.0311,NaN,0.0082,0.0076
,,650,NaN,0.024,0.0527,NaN,0.0059,0.0129
,,651.5625,NaN,0.0144,0.0311,NaN,0.0035,0.0076
,,653.125,NaN,0.0072,0.0335,NaN,0.0018,0.0082
,,654.6875,NaN,0.0359,0.0671,NaN,0.0087,0.0163
,,656.25,NaN,0.0527,0.0168,NaN,0.0128,0.0041
,,657.8125,NaN,0.0263,0.0479,NaN,0.0064,0.0116
,,659.375,NaN,0.0144,0.0144,NaN,0.0035,0.0035
,,660.9375,NaN,0.0263,0.0575,NaN,0.0063,0.0138
,,662.5,0.0431,0.0192,0.0335,0.0104,0.0046,0.008
,,664.0625,0,0.0144,0.0335,0,0.0035,0.008
,,665.625,0.0671,0.0216,0.0695,0.016,0.0052,0.0166
,,667.1875,0.0623,0.0144,0.0479,0.0149,0.0034,0.0114
,,668.75,0.012,0.0072,0.0359,0.0029,0.0017,0.0085
,,670.3125,0.0216,0.0072,0.0072,0.0051,0.0017,0.0017
,,671.875,0.0144,0.024,0.0048,0.0034,0.0057,0.0011
,,673.4375,0.024,0.0263,0.012,0.0057,0.0062,0.0028
,,675,0.0455,0.0048,0.0359,0.0107,0.0011,0.0085
,,676.5625,0.0287,0.0072,0.024,0.0068,0.0017,0.0056
,,678.125,0.0383,0.0168,0.0192,0.009,0.0039,0.0045
,,679.6875,0,0.0216,0.0359,0,0.0051,0.0084
,,681.25,0.0359,0.0048,0.0407,0.0084,0.0011,0.0095
,,682.8125,0.0192,0.0335,0,0.0045,0.0078,0
,,684.375,0.0216,0.0144,0.0216,0.005,0.0033,0.005
,,685.9375,0.0335,0.0144,0.0383,0.0078,0.0033,0.0089
,,687.5,0.0072,0.024,0.0287,0.0017,0.0056,0.0066
,,689.0625,0.0144,0.0216,0.0168,0.0033,0.005,0.0039
,,690.625,0,0.0144,0.024,0,0.0033,0.0055
,,692.1875,0.0072,0.0144,0.0048,0.0017,0.0033,0.0011
,,693.75,0,0.0263,NaN,0,0.006,NaN
,,695.3125,0.0311,0.0144,NaN,0.0071,0.0033,NaN
,,696.875,0.0168,0.0048,NaN,0.0038,0.0011,NaN
,,698.4375,0.0072,0.0168,NaN,0.0016,0.0038,NaN
,,700,0.0335,0.0048,NaN,0.0076,0.0011,NaN
,,701.5625,0.0192,0.0359,NaN,0.0044,0.0081,NaN
,,703.125,0.0072,0.0072,NaN,0.0016,0.0016,NaN
,,704.6875,0.0168,NaN,NaN,0.0038,NaN,NaN
,,706.25,0.0431,NaN,NaN,0.0097,NaN,NaN
,,707.8125,0.0168,NaN,NaN,0.0038,NaN,NaN
,,709.375,0.0168,NaN,NaN,0.0038,NaN,NaN
,,710.9375,0.0431,NaN,NaN,0.0096,NaN,NaN
,,712.5,0.0168,NaN,0.0144,0.0038,NaN,0.0032
,,714.0625,0.0335,NaN,0.012,0.0075,NaN,0.0027
,,715.625,0.0287,NaN,0.0431,0.0064,NaN,0.0096
,,717.1875,0.0144,NaN,0.0263,0.0032,NaN,0.0058
,,718.75,0.0455,NaN,0.024,0.0101,NaN,0.0053
,,720.3125,0.0192,NaN,0.024,0.0042,NaN,0.0053
,,721.875,0.0192,NaN,0.0287,0.0042,NaN,0.0063
,,723.4375,0.0359,0.0263,0.024,0.0079,0.0058,0.0053
,,725,0.0216,0.0192,0.0168,0.0047,0.0042,0.0037
,,726.5625,0.0335,0.0192,0.0335,0.0073,0.0042,0.0073
,,728.125,0.0479,0.0144,0.0072,0.0105,0.0031,0.0016
,,729.6875,0.0072,0.0359,0.0168,0.0016,0.0078,0.0037
,,731.25,0.0263,0,0.024,0.0057,0,0.0052
,,732.8125,0.0335,0.0168,0.0048,0.0073,0.0036,0.001
,,734.375,0.0144,0.0072,0.0168,0.0031,0.0016,0.0036
,,735.9375,0.0503,0.0886,0.024,0.0109,0.0192,0.0052
,,737.5,0.012,0.012,0.0168,0.0026,0.0026,0.0036
,,739.0625,0.0144,0.0263,0.0216,0.0031,0.0057,0.0047
,,740.625,0.0216,NaN,0.024,0.0046,NaN,0.0052
,,742.1875,0.0072,NaN,0.0263,0.0015,NaN,0.0056
,,743.75,0.0311,NaN,0.0192,0.0067,NaN,0.0041
,,745.3125,0.0335,NaN,0,0.0072,NaN,0
,,746.875,0.0263,NaN,0.0072,0.0056,NaN,0.0015
,,748.4375,0.0072,NaN,0.0192,0.0015,NaN,0.0041
,,750,0.0263,NaN,0.0144,0.0056,NaN,0.0031
,,751.5625,NaN,NaN,0.0168,NaN,NaN,0.0036
,,753.125,NaN,NaN,0.0072,NaN,NaN,0.0015
,,754.6875,NaN,NaN,0.0072,NaN,NaN,0.0015
,,756.25,NaN,NaN,0.0192,NaN,NaN,0.004
,,757.8125,NaN,NaN,0.0144,NaN,NaN,0.003
,,759.375,NaN,NaN,0.0144,NaN,NaN,0.003
,,760.9375,NaN,NaN,0.0072,NaN,NaN,0.0015
,,762.5,NaN,NaN,0.0192,NaN,NaN,0.004
,,764.0625,NaN,NaN,0.0144,NaN,NaN,0.003
,,765.625,NaN,NaN,NaN,NaN,NaN,NaN
,,767.1875,NaN,NaN,NaN,NaN,NaN,NaN
,,768.75,NaN,NaN,NaN,NaN,NaN,NaN
,,770.3125,NaN,NaN,NaN,NaN,NaN,NaN
,,771.875,NaN,NaN,NaN,NaN,NaN,NaN
,,773.4375,NaN,NaN,NaN,NaN,NaN,NaN
,,775,NaN,NaN,NaN,NaN,NaN,NaN
,,776.5625,NaN,0,NaN,NaN,0,NaN
,,778.125,NaN,0.0048,NaN,NaN,0.001,NaN
,,779.6875,NaN,0,NaN,NaN,0,NaN
,,781.25,NaN,0.012,NaN,NaN,0.0024,NaN
,,782.8125,NaN,0.024,NaN,NaN,0.0049,NaN
,,784.375,NaN,0.012,0.0144,NaN,0.0024,0.0029
,,785.9375,NaN,0.0072,0.0144,NaN,0.0015,0.0029
,,787.5,0,0,0.0048,0,0,0.001
,,789.0625,0.0263,0.024,0.0072,0.0053,0.0048,0.0015
,,790.625,0.0144,0.0144,0.0192,0.0029,0.0029,0.0039
,,792.1875,0,0.0072,0.0144,0,0.0014,0.0029
,,793.75,0.0168,0.012,0.0192,0.0034,0.0024,0.0038
,,795.3125,0.0168,0.0263,0.012,0.0034,0.0053,0.0024
,,796.875,0.0192,0.0144,0.0144,0.0038,0.0029,0.0029
,,798.4375,0.0144,0.0144,0.0287,0.0029,0.0029,0.0057
,,800,0,0,0,0,0,0
454822000005,2022-04-26T18:16:42.000Z,0,0.2635,3.971,NaN,Infinity,Infinity,NaN
,,1.5625,0.024,0.0431,NaN,2.4446,4.3901,NaN
,,3.125,0.0048,0.0383,NaN,0.2445,1.9506,NaN
,,4.6875,0.0335,0.0551,NaN,1.1374,1.8708,NaN
,,6.25,0.2922,0.0862,NaN,7.4408,2.1951,NaN
,,7.8125,0.0216,0.0623,NaN,0.44,1.2692,NaN
,,9.375,0.0263,0.1174,NaN,0.4465,1.993,NaN
,,10.9375,0.0263,0.0886,NaN,0.3827,1.2892,NaN
,,12.5,0.2874,0.1341,NaN,3.6593,1.7074,NaN
,,14.0625,0.024,0.0623,NaN,0.2716,0.7051,NaN
,,15.625,NaN,0.1006,NaN,NaN,1.0247,NaN
,,17.1875,NaN,0.091,NaN,NaN,0.8427,NaN
,,18.75,NaN,0.1054,NaN,NaN,0.8947,NaN
,,20.3125,NaN,0.0838,NaN,NaN,0.6566,NaN
,,21.875,NaN,0.0335,NaN,NaN,0.2437,NaN
,,23.4375,NaN,0.079,NaN,NaN,0.5365,NaN
,,25,NaN,0.0647,NaN,NaN,0.4119,NaN
,,26.5625,NaN,0.1964,NaN,NaN,1.1768,NaN
,,28.125,NaN,0.1844,NaN,NaN,1.0435,NaN
,,29.6875,NaN,0.2179,0.0599,NaN,1.1682,0.3211
,,31.25,NaN,0.4,0.1796,NaN,2.0372,0.9147
,,32.8125,0,0.1964,0.0934,0,0.9526,0.453
,,34.375,0.0216,0.0216,0.0335,0.1,0.1,0.1551
,,35.9375,0.1629,0.297,0.1293,0.7214,1.3153,0.5726
,,37.5,0.8886,0.2874,0.4646,3.7713,1.2198,1.9718
,,39.0625,0.1748,0.1916,0.0647,0.7122,0.7806,0.2636
,,40.625,0.0934,0.0575,0.0216,0.3659,0.2253,0.0846
,,42.1875,0.3161,0.467,0.1485,1.1925,1.7618,0.5602
,,43.75,2.4669,1.0634,0.9125,8.9742,3.8685,3.3195
,,45.3125,0.5772,0.7209,0.1341,2.0273,2.5321,0.471
,,46.875,0.1724,0.6203,NaN,0.5854,2.1061,NaN
,,48.4375,0.3281,0.8047,NaN,1.0781,2.6441,NaN
,,50,1.9592,0.9269,NaN,6.2363,2.9504,NaN
,,51.5625,NaN,0.0838,NaN,NaN,0.2587,NaN
,,53.125,NaN,0.0838,NaN,NaN,0.2511,NaN
,,54.6875,NaN,0.1772,NaN,NaN,0.5157,NaN
,,56.25,NaN,0.2371,NaN,NaN,0.6709,NaN
,,57.8125,NaN,0.0479,NaN,NaN,0.1319,NaN
,,59.375,NaN,0.0527,NaN,NaN,0.1413,NaN
,,60.9375,NaN,0.1605,NaN,NaN,0.4192,NaN
,,62.5,NaN,0.1581,NaN,NaN,0.4026,NaN
,,64.0625,NaN,0.0263,NaN,NaN,0.0653,NaN
,,65.625,NaN,0.024,0.0695,NaN,0.0582,0.1686
,,67.1875,NaN,0.1796,0.1509,NaN,0.4254,0.3575
,,68.75,0,0.024,0.1677,0,0.0556,0.3882
,,70.3125,0.091,0.0168,0.0216,0.206,0.038,0.0489
,,71.875,0.0599,0.0263,0.0479,0.1326,0.0582,0.1061
,,73.4375,0.0359,0.1437,0.1198,0.0778,0.3114,0.2596
,,75,0.2419,0.1365,0.103,0.5133,0.2897,0.2186
,,76.5625,0.1198,0.0766,0.0479,0.249,0.1592,0.0996
,,78.125,0.0982,0.0192,0.0431,0.2001,0.0391,0.0878
,,79.6875,0.0838,0.1341,0.1389,0.1674,0.2678,0.2774
,,81.25,0.3066,0.0742,0.1389,0.6006,0.1453,0.2721
,,82.8125,0.2036,0.0647,0.0958,0.3913,0.1243,0.1841
,,84.375,0.1581,0.0431,0.079,0.2982,0.0813,0.149
,,85.9375,0.0814,0.1198,0.024,0.1508,0.2219,0.0444
,,87.5,0.5341,0.1988,0.2539,0.9715,0.3616,0.4618
,,89.0625,0.2395,0.1317,0.1389,0.428,0.2353,0.2482
,,90.625,0.2108,0.1126,0.2539,0.3702,0.1977,0.4459
,,92.1875,0.3449,0.0695,0.2251,0.5954,0.12,0.3886
,,93.75,1.1808,0.8047,0.8598,2.0046,1.3661,1.4596
,,95.3125,0.558,0.2539,0.2706,0.9318,0.424,0.4519
,,96.875,0.1581,0.0766,0.0671,0.2597,0.1258,0.1102
,,98.4375,0.0144,0.1006,0.0958,0.0233,0.1627,0.1549
,,100,0.2012,0.115,0.1916,0.3202,0.183,0.3049
,,101.5625,0.0862,0.0742,0.0527,0.1351,0.1163,0.0826
,,103.125,0.1102,0.0144,0.0934,0.1701,0.0222,0.1441
,,104.6875,NaN,0.0335,0.0407,NaN,0.0509,0.0619
,,106.25,NaN,0.091,0.1198,NaN,0.1363,0.1795
,,107.8125,NaN,0.0527,0.0311,NaN,0.0778,0.0459
,,109.375,NaN,0.0431,0.0695,NaN,0.0627,0.1011
,,110.9375,NaN,0.0287,0.0168,NaN,0.0412,0.0241
,,112.5,NaN,0.0719,0.0335,NaN,0.1017,0.0474
,,114.0625,NaN,0.0431,0.0647,NaN,0.0601,0.0903
,,115.625,NaN,0.0886,0.0862,NaN,0.122,0.1187
,,117.1875,NaN,0.0647,0.1485,NaN,0.0879,0.2017
,,118.75,NaN,0.0766,0.0862,NaN,0.1027,0.1155
,,120.3125,NaN,0.0455,0.0958,NaN,0.0602,0.1267
,,121.875,NaN,0.0192,0.1365,NaN,0.0251,0.1783
,,123.4375,0.103,0.012,0.1054,0.1328,0.0155,0.1359
,,125,0.1868,0.0647,0.0335,0.2378,0.0824,0.0427
,,126.5625,0.1916,0.0335,0.103,0.2409,0.0421,0.1295
,,128.125,0.0958,0.0766,0.1245,0.119,0.0952,0.1547
,,129.6875,0.3832,0.0814,0.206,0.4703,0.0999,0.2528
,,131.25,0.5796,0.0934,0.2563,0.7028,0.1133,0.3108
,,132.8125,0.0766,0.0623,0.0503,0.0918,0.0747,0.0603
,,134.375,0.3018,0.0814,0.1437,0.3575,0.0964,0.1702
,,135.9375,0.3233,0.0838,0.194,0.3785,0.0981,0.2271
,,137.5,1.164,0.376,0.4886,1.3473,0.4352,0.5655
,,139.0625,0.6491,0.3401,0.4455,0.7429,0.3892,0.5099
,,140.625,0.1509,0.1221,0.1509,0.1708,0.1382,0.1708
,,142.1875,0.2898,0.1365,0.2036,0.3244,0.1528,0.2279
,,143.75,0.4958,0.2467,0.4335,0.5489,0.2731,0.48
,,145.3125,0.1892,0.0814,0.2108,0.2072,0.0892,0.2309
,,146.875,0.1078,0.079,0.0263,0.1168,0.0856,0.0285
,,148.4375,0.2635,NaN,0.1724,0.2825,NaN,0.1848
,,150,0.2922,NaN,0.2539,0.31,NaN,0.2694
,,151.5625,0.0407,NaN,0.0695,0.0427,NaN,0.073
,,153.125,0.1748,NaN,0.1389,0.1817,NaN,0.1444
,,154.6875,0.2659,NaN,0.0958,0.2736,NaN,0.0986
,,156.25,0.4718,NaN,0.2419,0.4806,NaN,0.2464
,,157.8125,0.0766,NaN,0.1078,0.0773,NaN,0.1087
,,159.375,NaN,NaN,0.2395,NaN,NaN,0.2392
,,160.9375,NaN,NaN,0.1245,NaN,NaN,0.1231
,,162.5,NaN,NaN,0.1605,NaN,NaN,0.1572
,,164.0625,NaN,NaN,0.079,NaN,NaN,0.0766
,,165.625,NaN,0,0.1174,NaN,0,0.1128
,,167.1875,NaN,0.079,0.115,NaN,0.0752,0.1095
,,168.75,NaN,0.103,0.1844,NaN,0.0971,0.1739
,,170.3125,NaN,0.2132,0.1796,NaN,0.1992,0.1678
,,171.875,NaN,0.0623,0.1245,NaN,0.0577,0.1153
,,173.4375,NaN,0.0934,0.0407,NaN,0.0857,0.0373
,,175,NaN,0.0383,0.1509,NaN,0.0348,0.1372
,,176.5625,NaN,0.0575,0.091,NaN,0.0518,0.082
,,178.125,NaN,0.079,0.0623,NaN,0.0706,0.0557
,,179.6875,NaN,0.1557,0.091,NaN,0.1379,0.0806
,,181.25,NaN,0.2275,0.0766,NaN,0.1998,0.0673
,,182.8125,NaN,0.273,0.1174,NaN,0.2377,0.1022
,,184.375,NaN,0.1485,0.1677,NaN,0.1282,0.1448
,,185.9375,NaN,0.2156,0.1437,NaN,0.1845,0.123
,,187.5,NaN,0.3521,0.2203,NaN,0.2989,0.187
,,189.0625,NaN,0.285,0.2347,NaN,0.2399,0.1976
,,190.625,NaN,0.115,0.1437,NaN,0.096,0.12
,,192.1875,NaN,0.091,0.0647,NaN,0.0754,0.0536
,,193.75,NaN,0.0623,0.0216,NaN,0.0512,0.0177
,,195.3125,NaN,0.0766,0.0527,NaN,0.0624,0.0429
,,196.875,NaN,0.1174,0.1413,NaN,0.0949,0.1142
,,198.4375,NaN,0.091,0.0479,NaN,0.073,0.0384
,,200,NaN,0.0742,0.0599,NaN,0.059,0.0477
,,201.5625,NaN,0.1198,0.0862,NaN,0.0946,0.0681
,,203.125,NaN,0.024,0.0575,NaN,0.0188,0.0451
,,204.6875,NaN,0.0599,0.1461,NaN,0.0466,0.1136
,,206.25,NaN,0.1102,0.0623,NaN,0.085,0.0481
,,207.8125,NaN,0.0383,0.0742,NaN,0.0293,0.0568
,,209.375,NaN,0.0431,0.0671,NaN,0.0328,0.051
,,210.9375,NaN,0.0479,0.0072,NaN,0.0361,0.0054
,,212.5,0,0.0479,0.1245,0,0.0359,0.0932
,,214.0625,0.1988,0.0216,0.079,0.1478,0.0161,0.0587
,,215.625,0.1653,0.0551,0.0623,0.122,0.0407,0.046
,,217.1875,0.0527,0.0455,0.024,0.0386,0.0333,0.0176
,,218.75,0.0814,0.1006,0.012,0.0592,0.0732,0.0087
,,220.3125,0.2251,0.0671,0.0335,0.1626,0.0485,0.0242
,,221.875,0.1916,0.0623,0.0527,0.1374,0.0447,0.0378
,,223.4375,0.3736,0.0862,0.0599,0.2661,0.0614,0.0427
,,225,0.2251,0.079,0.0647,0.1592,0.0559,0.0458
,,226.5625,0.285,0.0431,0.0886,0.2002,0.0303,0.0622
,,228.125,0.2036,0.0742,0.0766,0.142,0.0518,0.0534
,,229.6875,0.1293,0.0503,0.0359,0.0896,0.0349,0.0249
,,231.25,NaN,0.1437,0.0886,NaN,0.0989,0.061
,,232.8125,NaN,0.0886,0.1389,NaN,0.0606,0.095
,,234.375,NaN,0.0814,0.0431,NaN,0.0553,0.0293
,,235.9375,NaN,0.091,0.0958,NaN,0.0614,0.0646
,,237.5,NaN,0.1269,0.0982,NaN,0.085,0.0658
,,239.0625,NaN,0.0862,0.0838,NaN,0.0574,0.0558
,,240.625,NaN,0.0719,0.0814,NaN,0.0476,0.0538
,,242.1875,NaN,0.0048,0.0623,NaN,0.0032,0.0409
,,243.75,NaN,0.1413,0.0407,NaN,0.0923,0.0266
,,245.3125,NaN,0,0.024,NaN,0,0.0156
,,246.875,NaN,0.0623,0.0958,NaN,0.0402,0.0618
,,248.4375,0,0.0431,0.0407,0,0.0276,0.0261
,,250,0.1102,0.0719,0.0719,0.0702,0.0458,0.0458
,,251.5625,0.1724,0.0335,0.0072,0.1091,0.0212,0.0046
,,253.125,0.1605,0.0838,0.0719,0.1009,0.0527,0.0452
,,254.6875,0.1988,0.1677,0.1102,0.1242,0.1048,0.0689
,,256.25,0.2659,0.0982,0.0263,0.1651,0.061,0.0163
,,257.8125,0.1772,0.1605,0.0072,0.1094,0.0991,0.0044
,,259.375,0.1605,0.0359,0.091,0.0985,0.022,0.0558
,,260.9375,0.0742,0.0216,0.1533,0.0453,0.0132,0.0935
,,262.5,0.1389,0.0383,0.0335,0.0842,0.0232,0.0203
,,264.0625,0.3473,0.0479,0.0551,0.2093,0.0289,0.0332
,,265.625,0.0766,0.0311,0.0479,0.0459,0.0186,0.0287
,,267.1875,NaN,0.0383,0.0216,NaN,0.0228,0.0129
,,268.75,NaN,0.1245,0.0671,NaN,0.0737,0.0397
,,270.3125,NaN,0.0575,0.0527,NaN,0.0339,0.031
,,271.875,NaN,0.0216,0.1126,NaN,0.0126,0.0659
,,273.4375,NaN,0.0216,0.0407,NaN,0.0126,0.0237
,,275,NaN,0.0599,0.0263,NaN,0.0347,0.0152
,,276.5625,NaN,0.0958,0.1174,NaN,0.0551,0.0676
,,278.125,NaN,0.0359,0.0575,NaN,0.0205,0.0329
,,279.6875,NaN,0.1485,0.1245,NaN,0.0845,0.0708
,,281.25,NaN,0.0838,0.091,NaN,0.0474,0.0515
,,282.8125,NaN,0.0623,0.1006,NaN,0.0351,0.0566
,,284.375,NaN,0.0982,0.0072,NaN,0.055,0.004
,,285.9375,NaN,0.0048,0.1174,NaN,0.0027,0.0653
,,287.5,NaN,0.0814,0.0335,NaN,0.0451,0.0185
,,289.0625,NaN,0.0742,0.0216,NaN,0.0409,0.0119
,,290.625,NaN,0.0599,0.0647,NaN,0.0328,0.0354
,,292.1875,NaN,0.0814,0.1102,NaN,0.0443,0.06
,,293.75,NaN,0.0335,0.0479,NaN,0.0182,0.026
,,295.3125,NaN,0.0551,0.0647,NaN,0.0297,0.0349
,,296.875,NaN,0.0814,0.079,NaN,0.0436,0.0424
,,298.4375,NaN,0.0982,0.0216,NaN,0.0524,0.0115
,,300,NaN,0.0599,0.0814,NaN,0.0318,0.0432
,,301.5625,NaN,0.0982,0.0862,NaN,0.0518,0.0455
,,303.125,0.0742,0.0407,0.0862,0.039,0.0214,0.0453
,,304.6875,0.1485,0.0958,0.1006,0.0776,0.05,0.0525
,,306.25,0.0934,0.0527,0.091,0.0485,0.0274,0.0473
,,307.8125,0.2443,0.1533,0.0982,0.1263,0.0793,0.0508
,,309.375,0.0695,0.0599,0.1317,0.0358,0.0308,0.0678
,,310.9375,0.0838,0.1174,0.1174,0.0429,0.0601,0.0601
,,312.5,0.0311,0.1126,0.1198,0.0158,0.0573,0.061
,,314.0625,0.1916,0.0335,0.0647,0.0971,0.017,0.0328
,,315.625,0.1748,0.0455,0.0551,0.0881,0.0229,0.0278
,,317.1875,0.1461,0.1174,0.0503,0.0733,0.0589,0.0252
,,318.75,0.2898,0.1605,0.024,0.1447,0.0801,0.012
,,320.3125,0.1437,0.0599,0.0527,0.0714,0.0298,0.0262
,,321.875,0.091,0.0383,0.0575,0.045,0.0189,0.0284
,,323.4375,0.1533,0.182,0.0359,0.0754,0.0896,0.0177
,,325,0.0599,0.0886,0.0671,0.0293,0.0434,0.0329
,,326.5625,0.0862,0.024,0.0551,0.042,0.0117,0.0269
,,328.125,0.0695,0.0072,0.0575,0.0337,0.0035,0.0279
,,329.6875,0.0862,0.0575,0.1269,0.0416,0.0278,0.0613
,,331.25,0.1605,0.0216,0.0383,0.0771,0.0104,0.0184
,,332.8125,0.1413,0.0742,0.0814,0.0676,0.0355,0.0389
,,334.375,0.0623,0.0359,0.0647,0.0297,0.0171,0.0308
,,335.9375,0.2443,0,0.0335,0.1157,0,0.0159
,,337.5,0.0575,0.0479,0.0431,0.0271,0.0226,0.0203
,,339.0625,NaN,0.1389,0.0814,NaN,0.0652,0.0382
,,340.625,NaN,0.0958,0.0671,NaN,0.0448,0.0314
,,342.1875,NaN,0.0886,0.1006,NaN,0.0412,0.0468
,,343.75,NaN,0.0359,0.0527,NaN,0.0166,0.0244
,,345.3125,NaN,0.0263,0.103,NaN,0.0121,0.0475
,,346.875,NaN,0.0407,0.0383,NaN,0.0187,0.0176
,,348.4375,NaN,0.0479,0.0455,NaN,0.0219,0.0208
,,350,NaN,0.0455,0.1341,NaN,0.0207,0.061
,,351.5625,NaN,0.0383,0.0647,NaN,0.0173,0.0293
,,353.125,NaN,0.1605,0.0503,NaN,0.0723,0.0227
,,354.6875,NaN,0.1174,0.1317,NaN,0.0527,0.0591
,,356.25,0,0.0335,0.0527,0,0.015,0.0235
,,357.8125,0.0742,0.1054,0.0144,0.033,0.0469,0.0064
,,359.375,0.1341,0.0575,0.1006,0.0594,0.0255,0.0446
,,360.9375,0.1341,0.0192,0.0072,0.0591,0.0085,0.0032
,,362.5,0.0958,0.0359,0.1054,0.0421,0.0158,0.0463
,,364.0625,0.0551,0.024,0.0742,0.0241,0.0105,0.0324
,,365.625,0.1054,0.0742,0.0527,0.0459,0.0323,0.0229
,,367.1875,0.0766,0.0311,0.0599,0.0332,0.0135,0.026
,,368.75,0.0671,0.0479,0.0144,0.029,0.0207,0.0062
,,370.3125,0.0719,0.0647,0.0766,0.0309,0.0278,0.0329
,,371.875,0.1221,0.0359,0.0383,0.0523,0.0154,0.0164
,,373.4375,0.1293,0.1174,0.0072,0.0551,0.05,0.0031
,,375,NaN,0.0263,0.0671,NaN,0.0112,0.0285
,,376.5625,NaN,0.0647,0.0503,NaN,0.0273,0.0213
,,378.125,NaN,0.0527,0.0216,NaN,0.0222,0.0091
,,379.6875,NaN,0.0623,0.012,NaN,0.0261,0.005
,,381.25,NaN,0.0479,0.0671,NaN,0.02,0.028
,,382.8125,NaN,0.103,0.0575,NaN,0.0428,0.0239
,,384.375,NaN,0.0623,0.0431,NaN,0.0258,0.0178
,,385.9375,NaN,0.0335,0.0216,NaN,0.0138,0.0089
,,387.5,NaN,0.0287,0.0216,NaN,0.0118,0.0089
,,389.0625,NaN,0.0503,0.0287,NaN,0.0206,0.0117
,,390.625,NaN,0.1557,0.0168,NaN,0.0634,0.0068
,,392.1875,0,0.0527,0.012,0,0.0214,0.0049
,,393.75,0.1317,0.0862,0.0287,0.0532,0.0348,0.0116
,,395.3125,0.1653,0.0886,0.0192,0.0666,0.0357,0.0077
,,396.875,0.0503,0.1269,0.0335,0.0202,0.0509,0.0134
,,398.4375,0.0527,0.0048,0.024,0.0211,0.0019,0.0096
,,400,0.1174,0.0623,0.0479,0.0467,0.0248,0.0191
,,401.5625,0.091,0.0335,0.0647,0.0361,0.0133,0.0256
,,403.125,0.1054,0.1221,0.0144,0.0416,0.0482,0.0057
,,404.6875,0.0766,0.091,0.0359,0.0301,0.0358,0.0141
,,406.25,0.1437,0.0335,0.0431,0.0563,0.0131,0.0169
,,407.8125,0.0742,0.0742,0.0431,0.029,0.029,0.0168
,,409.375,0.0647,0.0431,0.012,0.0252,0.0168,0.0047
,,410.9375,NaN,0.0862,0.0287,NaN,0.0334,0.0111
,,412.5,NaN,0.0814,0.0359,NaN,0.0314,0.0139
,,414.0625,NaN,0.1078,0.0862,NaN,0.0414,0.0331
,,415.625,NaN,0.0263,0.0719,NaN,0.0101,0.0275
,,417.1875,NaN,0.0742,0.0551,NaN,0.0283,0.021
,,418.75,NaN,0.0263,0.0431,NaN,0.01,0.0164
,,420.3125,NaN,0.0742,0.0766,NaN,0.0281,0.029
,,421.875,NaN,0.1078,0.012,NaN,0.0407,0.0045
,,423.4375,NaN,0.0168,0.1174,NaN,0.0063,0.0441
,,425,NaN,0,0.0168,NaN,0,0.0063
,,426.5625,NaN,0.0575,0.0766,NaN,0.0215,0.0286
,,428.125,NaN,0.0527,0.0359,NaN,0.0196,0.0133
,,429.6875,NaN,0.0599,0.0144,NaN,0.0222,0.0053
,,431.25,NaN,0.0407,0.0359,NaN,0.015,0.0132
,,432.8125,NaN,0.0695,0.0766,NaN,0.0256,0.0282
,,434.375,NaN,0.0719,0.0359,NaN,0.0263,0.0132
,,435.9375,NaN,0.0814,0.0886,NaN,0.0297,0.0323
,,437.5,NaN,0.0575,0.0766,NaN,0.0209,0.0279
,,439.0625,NaN,0.0527,0.0335,NaN,0.0191,0.0121
,,440.625,NaN,0.0886,0.0431,NaN,0.032,0.0156
,,442.1875,NaN,0.103,0.0144,NaN,0.0371,0.0052
,,443.75,NaN,0.0144,0.0263,NaN,0.0052,0.0094
,,445.3125,NaN,0.0216,0.0479,NaN,0.0077,0.0171
,,446.875,NaN,0.0623,0.024,NaN,0.0222,0.0085
,,448.4375,NaN,0.0575,0.0216,NaN,0.0204,0.0077
