mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000009,2022-05-11T03:12:43.000Z,0,0.1461,0.4215,9.9658,Infinity,Infinity,Infinity
,,45.3125,0.8383,1.5879,0.364,2.9444,5.5773,1.2785
,,46.09375,0.7137,1.3029,0.3233,2.4643,4.4987,1.1163
,,46.875,1.1736,1.8849,0.4335,3.9847,6.3998,1.4719
,,47.65625,0.9125,1.2526,0.7137,3.0474,4.1832,2.3835
,,48.4375,0.0335,0.1078,0.2203,0.1101,0.3542,0.7239
,,49.21875,0.1221,0.2084,0.0695,0.3948,0.6739,0.2247
,,50,0.3425,0.5269,0.1245,1.0902,1.6772,0.3963
,,50.78125,0.3497,0.4599,0.2203,1.096,1.4414,0.6904
,,51.5625,0.0671,0.1078,0.0383,0.2071,0.3327,0.1182
,,52.34375,0.0551,0.1078,0.0335,0.1675,0.3278,0.1019
,,53.125,0.2515,0.3305,0.1317,0.7535,0.9901,0.3946
,,53.90625,0.1724,0.2706,0.1413,0.509,0.7989,0.4172
,,54.6875,0.0551,0.0766,0.0359,0.1604,0.2229,0.1045
,,55.46875,0.0383,0.0719,0.0383,0.1099,0.2063,0.1099
,,56.25,0.1413,0.2467,0.0359,0.3998,0.698,0.1016
,,57.03125,0.1293,0.2179,0.0814,0.3608,0.6081,0.2272
,,57.8125,0.0263,0.0623,0.0072,0.0724,0.1715,0.0198
,,58.59375,0.024,0.0359,0.0192,0.0652,0.0975,0.0522
,,59.375,0.1677,0.1557,NaN,0.4495,0.4174,NaN
,,60.15625,0.1581,0.1365,NaN,0.4183,0.3611,NaN
,,60.9375,0.0144,0.1293,NaN,0.0376,0.3377,NaN
,,61.71875,0.0144,0.0862,NaN,0.0371,0.2223,NaN
,,62.5,0.0958,0.1581,NaN,0.244,0.4026,NaN
,,63.28125,0.1509,0.1509,NaN,0.3795,0.3795,NaN
,,64.0625,0.0455,0.0263,NaN,0.113,0.0653,NaN
,,64.84375,0.024,0.0623,NaN,0.0589,0.1529,NaN
,,65.625,0.079,0.1054,NaN,0.1916,0.2556,NaN
,,66.40625,0.1198,0.0479,NaN,0.2871,0.1148,NaN
,,67.1875,0.0575,0.2179,NaN,0.1362,0.5162,NaN
,,67.96875,0.0527,0.115,NaN,0.1234,0.2693,NaN
,,68.75,0.0575,0.0695,0.024,0.1331,0.1609,0.0556
,,69.53125,0.0671,0.115,0.0407,0.1536,0.2632,0.0932
,,70.3125,0.0527,0.0527,0.0144,0.1193,0.1193,0.0326
,,71.09375,0.0479,0.024,0.0479,0.1072,0.0537,0.1072
,,71.875,0.0359,0.0503,0.0192,0.0795,0.1114,0.0425
,,72.65625,0.1174,0.1677,0.079,0.2572,0.3674,0.1731
,,73.4375,0.0407,0.0934,0.0527,0.0882,0.2024,0.1142
,,74.21875,0.0431,0.1198,0.079,0.0924,0.2569,0.1694
,,75,0.0623,0.0934,0.1054,0.1322,0.1982,0.2237
,,75.78125,0.0862,0.1413,0.0503,0.181,0.2968,0.1056
,,76.5625,0.0168,0.0647,0.0335,0.0349,0.1345,0.0696
,,77.34375,0.0263,0.0742,0.0814,0.0541,0.1527,0.1675
,,78.125,0.0168,0.1461,0.0311,0.0342,0.2976,0.0634
,,78.90625,0,0.1844,0.0072,0,0.3719,0.0145
,,79.6875,NaN,0.0359,0.0359,NaN,0.0717,0.0717
,,80.46875,NaN,0.1317,0.0814,NaN,0.2605,0.161
,,81.25,NaN,0.1341,0.0072,NaN,0.2627,0.0141
,,82.03125,NaN,0.0742,0.0216,NaN,0.144,0.0419
,,82.8125,NaN,0.1293,0.0407,NaN,0.2485,0.0782
,,83.59375,NaN,0.0335,0.0311,NaN,0.0638,0.0592
,,84.375,NaN,0.1341,0.091,NaN,0.253,0.1717
,,85.15625,NaN,0.0862,0.0431,NaN,0.1611,0.0806
,,85.9375,NaN,0.2299,0.1293,NaN,0.4258,0.2395
,,86.71875,NaN,0.1485,0.0263,NaN,0.2725,0.0483
,,87.5,NaN,0.1509,0.0599,NaN,0.2745,0.109
,,88.28125,NaN,0.4024,0.0503,NaN,0.7255,0.0907
,,89.0625,NaN,0.079,0.0551,NaN,0.1412,0.0985
,,89.84375,NaN,0.3018,0.0359,NaN,0.5346,0.0636
,,90.625,NaN,0.6994,0.2994,NaN,1.2283,0.5258
,,91.40625,NaN,0.946,0.3545,NaN,1.6472,0.6172
,,92.1875,NaN,0.2347,0.115,NaN,0.4052,0.1985
,,92.96875,NaN,0.0311,0.0599,NaN,0.0532,0.1025
,,93.75,NaN,0.091,0.0168,NaN,0.1545,0.0285
,,94.53125,NaN,0.1677,0.0359,NaN,0.2823,0.0604
,,95.3125,NaN,0.0311,0.0072,NaN,0.0519,0.012
,,96.09375,NaN,0.0192,0.0383,NaN,0.0318,0.0634
,,96.875,NaN,0.2036,0.0168,NaN,0.3345,0.0276
,,97.65625,0.024,0.1796,0.024,0.0391,0.2927,0.0391
,,98.4375,0.0431,0.1605,0.0144,0.0697,0.2595,0.0233
,,99.21875,0.0527,0.1461,0.0479,0.0845,0.2344,0.0768
,,100,0.0144,0.0695,0.0503,0.0229,0.1106,0.0801
,,100.78125,0.0335,0.1341,0.012,0.0529,0.2118,0.019
,,101.5625,0.091,0.103,0.103,0.1426,0.1614,0.1614
,,102.34375,0.0383,0.1293,0.0359,0.0596,0.2011,0.0558
,,103.125,0.0479,0.0623,0.0647,0.0739,0.0961,0.0999
,,103.90625,0.0383,0.0383,0.0503,0.0587,0.0587,0.077
,,104.6875,0.0503,0.0719,0.0263,0.0765,0.1093,0.04
,,105.46875,0.0263,0.0144,0.0551,0.0397,0.0217,0.0831
,,106.25,0.0599,0.0216,0.0719,0.0897,0.0324,0.1077
,,107.03125,0.0695,0.0814,0.0263,0.1033,0.121,0.0391
,,107.8125,0.0048,0.0934,0.0479,0.0071,0.1379,0.0707
,,108.59375,0.0479,0.0551,0.0287,0.0702,0.0808,0.0421
,,109.375,0.0575,0.0479,0.0503,0.0837,0.0697,0.0732
,,110.15625,0.0623,NaN,0.0742,0.09,NaN,0.1072
,,110.9375,0.0168,NaN,0.1006,0.0241,NaN,0.1443
,,111.71875,0.0575,NaN,0.0647,0.0819,NaN,0.0922
,,112.5,0.012,NaN,0,0.017,NaN,0
,,113.28125,0.0719,NaN,0.0862,0.101,NaN,0.1211
,,114.0625,0.0263,NaN,0.1437,0.0367,NaN,0.2005
,,114.84375,0.0216,NaN,0.091,0.0299,NaN,0.1261
,,115.625,0.0719,NaN,0.0168,0.099,NaN,0.0231
,,116.40625,0.0335,NaN,0.0479,0.0458,NaN,0.0655
,,117.1875,0.0551,NaN,0.1126,0.0748,NaN,0.1529
,,117.96875,0.0766,NaN,0.0671,0.1033,NaN,0.0905
,,118.75,0.0383,0,0.0527,0.0513,0,0.0706
,,119.53125,0.0742,0.1485,0.0982,0.0988,0.1977,0.1308
,,120.3125,0.0168,0.1174,0.0862,0.0222,0.1553,0.114
,,121.09375,0.0862,0.0048,0.0814,0.1133,0.0063,0.107
,,121.875,0.0192,0.2443,0.1006,0.0251,0.319,0.1314
,,122.65625,0.0742,0.1892,0.0144,0.0963,0.2455,0.0187
,,123.4375,0.0431,0.206,0.0455,0.0556,0.2656,0.0587
,,124.21875,0.0623,0.0216,0.0455,0.0798,0.0277,0.0583
,,125,0.0671,0.0647,0.0814,0.0854,0.0824,0.1036
,,125.78125,0.0623,0.1269,0.0742,0.0788,0.1606,0.0939
,,126.5625,0.0503,0.0982,0.0144,0.0633,0.1235,0.0181
,,127.34375,0.0671,0.1605,0.0479,0.0839,0.2006,0.0599
,,128.125,0.0335,0.0407,0.0719,0.0416,0.0506,0.0893
,,128.90625,0.0766,0.0695,0.0623,0.0946,0.0858,0.0769
,,129.6875,0.103,0.0814,0.0263,0.1264,0.0999,0.0323
,,130.46875,0.0647,0.1389,0.0695,0.0789,0.1694,0.0848
,,131.25,0.012,0.1365,0.0623,0.0146,0.1655,0.0755
,,132.03125,0.0742,0.0862,0.0647,0.0894,0.1039,0.078
,,132.8125,0.0551,0.1413,0.0216,0.066,0.1693,0.0259
,,133.59375,0.0144,0.1724,0.0695,0.0172,0.2054,0.0828
,,134.375,0.0048,0.5389,0.1796,0.0057,0.6383,0.2127
,,135.15625,0.3521,0.5365,0.3042,0.4146,0.6318,0.3582
,,135.9375,0.1677,0.1796,0.1006,0.1963,0.2103,0.1178
,,136.71875,0.091,0.0671,0.0742,0.1059,0.0781,0.0864
,,137.5,0.0335,0.3377,0.0647,0.0388,0.3909,0.0749
,,138.28125,0.1078,0.1868,0.1772,0.1241,0.215,0.2039
,,139.0625,0.0719,0.206,0.0838,0.0823,0.2358,0.0959
,,139.84375,0.0551,0.0719,0.0838,0.0627,0.0818,0.0954
,,140.625,0.0072,0.1413,0.0527,0.0081,0.1599,0.0596
,,141.40625,0.0886,0.0647,0.0982,0.0997,0.0728,0.1105
,,142.1875,0.0383,0.0479,0.0335,0.0429,0.0536,0.0375
,,142.96875,0.0838,0.0431,0.0383,0.0933,0.048,0.0426
,,143.75,0.0503,0.1221,0.0503,0.0557,0.1352,0.0557
,,144.53125,0.0263,0.0479,0.0383,0.029,0.0527,0.0422
,,145.3125,0.0671,0.0431,0.012,0.0735,0.0472,0.0131
,,146.09375,0.0575,0.0647,0.024,0.0626,0.0705,0.0261
,,146.875,0.0527,0.079,0.0431,0.0571,0.0856,0.0467
,,147.65625,0.0551,0.1485,0.0551,0.0594,0.1601,0.0594
,,148.4375,0.0359,0.0934,0.0551,0.0385,0.1001,0.0591
,,149.21875,0.0311,0.115,0.0431,0.0332,0.1227,0.046
,,150,0.0742,0.1221,0.0551,0.0787,0.1296,0.0585
,,150.78125,0.0599,0.024,0.0479,0.0632,0.0253,0.0506
,,151.5625,0.0192,0.1078,0.1006,0.0202,0.1132,0.1056
,,152.34375,0.0431,0.0383,0.079,0.045,0.04,0.0825
,,153.125,0.0814,0.0072,0.0287,0.0846,0.0075,0.0298
,,153.90625,0.0814,0.1581,0.0455,0.0842,0.1635,0.0471
,,154.6875,0.0982,NaN,0.0168,0.101,NaN,0.0173
,,155.46875,0.0575,NaN,0.0647,0.0589,NaN,0.0662
,,156.25,0.0383,NaN,0.0407,0.039,NaN,0.0415
,,157.03125,0.0814,NaN,0.0766,0.0825,NaN,0.0776
,,157.8125,0.091,NaN,0.1868,0.0918,NaN,0.1884
,,158.59375,0.0383,NaN,0.1677,0.0384,NaN,0.1683
,,159.375,0.0192,NaN,0.1054,0.0192,NaN,0.1053
,,160.15625,0.0144,NaN,0.0383,0.0143,NaN,0.0381
,,160.9375,0.0982,NaN,0.0742,0.0971,NaN,0.0734
,,161.71875,0.0287,NaN,0.0862,0.0282,NaN,0.0848
,,162.5,0.0431,NaN,0.0144,0.0422,NaN,0.0141
,,163.28125,0.0383,NaN,0.0503,0.0373,NaN,0.049
,,164.0625,0.0407,0.0527,0.1102,0.0395,0.0511,0.1069
,,164.84375,0.0838,0.3593,0.0719,0.0809,0.3469,0.0694
,,165.625,0.0383,0.103,0.0695,0.0368,0.099,0.0668
,,166.40625,0.1964,0.2946,0.0072,0.1878,0.2818,0.0069
,,167.1875,0.0383,0.17,0.103,0.0365,0.1618,0.0981
,,167.96875,0.0742,0.024,0.0527,0.0703,0.0227,0.0499
,,168.75,0.0287,0.0551,0.091,0.0271,0.052,0.0858
,,169.53125,0.1054,0.1509,0.1461,0.0989,0.1417,0.1372
,,170.3125,0.1557,0.285,0.0671,0.1455,0.2663,0.0627
,,171.09375,0.1317,0.0886,0.0479,0.1225,0.0824,0.0446
,,171.875,0.0886,0.1269,0.0886,0.082,0.1175,0.082
,,172.65625,0.0383,0.0958,0.0647,0.0353,0.0883,0.0596
,,173.4375,0.1174,0.1198,0.1174,0.1077,0.1099,0.1077
,,174.21875,0.1389,0.182,0.091,0.1269,0.1663,0.0831
,,175,0.1126,0.1174,0.1748,0.1024,0.1068,0.159
,,175.78125,0.0862,0.0551,0.115,0.078,0.0499,0.1041
,,176.5625,0.1006,0.0192,0.0263,0.0907,0.0173,0.0237
,,177.34375,0.1461,0.1198,0.1054,0.1311,0.1075,0.0946
,,178.125,0.0719,0.1653,0.1269,0.0642,0.1477,0.1134
,,178.90625,0.1844,0.1509,0.1078,0.164,0.1342,0.0959
,,179.6875,0.0958,0.1389,0.1868,0.0849,0.123,0.1655
,,180.46875,0.2012,0.0934,0.1748,0.1774,0.0824,0.1542
,,181.25,0.2108,0.0719,0.2443,0.1851,0.0631,0.2145
,,182.03125,0.3377,0.3425,0.0886,0.2953,0.2995,0.0775
,,182.8125,0.091,0.2156,0.2179,0.0792,0.1877,0.1897
,,183.59375,0.024,0.17,0.0766,0.0208,0.1474,0.0664
,,184.375,0.1677,0.1317,0.1605,0.1448,0.1137,0.1385
,,185.15625,0.0647,0.0144,0.0766,0.0556,0.0124,0.0658
,,185.9375,0.0527,0.0479,0.1581,0.0451,0.041,0.1353
,,186.71875,0.0695,0.0982,0.1054,0.0592,0.0837,0.0898
,,187.5,0.0958,0.1365,0.0335,0.0813,0.1159,0.0284
,,188.28125,0.0814,0.0359,0.1006,0.0688,0.0303,0.085
,,189.0625,0.0671,0.0503,0.1605,0.0565,0.0423,0.1351
,,189.84375,0.0742,0.0311,0.0263,0.0622,0.0261,0.022
,,190.625,0.0551,0.1389,0.0431,0.046,0.116,0.036
,,191.40625,0.0503,0.0359,0.0503,0.0418,0.0299,0.0418
,,192.1875,0.0407,0.1221,0.0048,0.0337,0.1011,0.004
,,192.96875,0.0719,0.0647,0.0216,0.0593,0.0534,0.0178
,,193.75,0.1054,0.0862,0.0623,0.0866,0.0708,0.0512
,,194.53125,0.0263,0.0527,0.0431,0.0215,0.0431,0.0353
,,195.3125,0.0527,0.0479,0.0144,0.0429,0.039,0.0117
,,196.09375,0.0479,0.0431,0.0048,0.0389,0.035,0.0039
,,196.875,0.0455,0.0335,0.0359,0.0368,0.0271,0.029
,,197.65625,0.0335,0.0551,0.0216,0.027,0.0444,0.0174
,,198.4375,0.0479,0.0072,0.0359,0.0384,0.0058,0.0288
,,199.21875,0.0263,0.0479,0,0.021,0.0383,0
,,200,0.0671,0.0527,0.0623,0.0534,0.0419,0.0496
,,200.78125,0.0263,0.0335,0.024,0.0208,0.0266,0.019
,,201.5625,0.1198,0.091,0.0671,0.0946,0.0719,0.053
,,202.34375,0.0886,0.0479,0.0335,0.0697,0.0377,0.0263
,,203.125,0.0503,0.0503,NaN,0.0394,0.0394,NaN
,,203.90625,0.1078,0.0287,NaN,0.0841,0.0224,NaN
,,204.6875,0.0958,0.0671,NaN,0.0745,0.0522,NaN
,,205.46875,0.0599,0.012,NaN,0.0464,0.0093,NaN
,,206.25,0.0479,0.0359,NaN,0.037,0.0277,NaN
,,207.03125,0.0431,0.0479,NaN,0.0331,0.0368,NaN
,,207.8125,0.0551,0.0527,NaN,0.0422,0.0404,NaN
,,208.59375,0.0503,0.0144,NaN,0.0384,0.011,NaN
,,209.375,0.1174,0.0766,NaN,0.0892,0.0582,NaN
,,210.15625,0.079,0.024,NaN,0.0598,0.0182,NaN
,,210.9375,0.0072,0.0335,NaN,0.0054,0.0253,NaN
,,211.71875,0.1006,0.0814,NaN,0.0756,0.0612,NaN
,,212.5,0.091,0.0551,0.0192,0.0682,0.0413,0.0144
,,213.28125,0.1772,0.0216,0.0383,0.1322,0.0161,0.0286
,,214.0625,0.1006,0.0431,0.0383,0.0748,0.032,0.0285
,,214.84375,0.0551,0.0335,0.0335,0.0408,0.0248,0.0248
,,215.625,0.0431,0.0072,0.0263,0.0318,0.0053,0.0194
,,216.40625,0.1245,0.0359,0.0168,0.0916,0.0264,0.0124
,,217.1875,0.1269,0.0551,0.0599,0.093,0.0404,0.0439
,,217.96875,0.0192,0.0287,0,0.014,0.021,0
,,218.75,0.0407,0.0359,0.0311,0.0296,0.0261,0.0226
,,219.53125,0.024,0.0383,0.0503,0.0174,0.0278,0.0365
,,220.3125,0.1413,0.0431,0.0407,0.1021,0.0311,0.0294
,,221.09375,0.0359,0.0072,0.0431,0.0258,0.0052,0.031
,,221.875,0.0814,0.0814,0.0479,0.0584,0.0584,0.0344
,,222.65625,0.0599,0.0335,0.0359,0.0428,0.0239,0.0257
,,223.4375,0.0599,0.0575,0.0263,0.0427,0.041,0.0187
,,224.21875,0.0575,0.012,0.0359,0.0408,0.0085,0.0255
,,225,0.0623,0.0695,0.0599,0.0441,0.0492,0.0424
,,225.78125,0.2467,0.0072,0.0479,0.1739,0.0051,0.0338
,,226.5625,0.1102,NaN,0.0168,0.0774,NaN,0.0118
,,227.34375,0.0527,NaN,0.0479,0.0369,NaN,0.0335
,,228.125,0.115,NaN,0.0527,0.0802,NaN,0.0368
,,228.90625,0.091,NaN,0.0455,0.0633,NaN,0.0316
,,229.6875,0.1126,NaN,0.0335,0.078,NaN,0.0232
,,230.46875,0.079,NaN,0.0144,0.0546,NaN,0.0099
,,231.25,0.0335,NaN,0.0311,0.0231,NaN,0.0214
,,232.03125,0.0359,NaN,0.0192,0.0246,NaN,0.0132
,,232.8125,0.0479,NaN,0.024,0.0327,NaN,0.0164
,,233.59375,0.103,NaN,0.0216,0.0702,NaN,0.0147
,,234.375,0.0311,NaN,0.0072,0.0211,NaN,0.0049
,,235.15625,0.024,NaN,0.0192,0.0162,NaN,0.013
,,235.9375,0.012,0.0144,0.012,0.0081,0.0097,0.0081
,,236.71875,0.0168,0.0359,0.0144,0.0113,0.0241,0.0097
,,237.5,0.0814,0.0766,0.0311,0.0545,0.0513,0.0208
,,238.28125,0.0072,0.0287,0.0431,0.0048,0.0192,0.0288
,,239.0625,0.0144,0.0287,0.0263,0.0096,0.0191,0.0175
,,239.84375,0.0216,0.0072,0.0168,0.0143,0.0048,0.0111
,,240.625,0.0216,0.024,0.0263,0.0143,0.0159,0.0174
,,241.40625,0.024,0.0048,0.024,0.0158,0.0032,0.0158
,,242.1875,0.0671,0.0575,0.0431,0.0441,0.0378,0.0283
,,242.96875,0.0455,0,0.0192,0.0298,0,0.0126
,,243.75,0.0623,0.0647,0.0048,0.0407,0.0422,0.0031
,,244.53125,0.0072,0,0.012,0.0047,0,0.0078
,,245.3125,0.024,0.0335,0.0431,0.0156,0.0217,0.028
,,246.09375,0.0431,0.0407,0.0263,0.0279,0.0263,0.017
,,246.875,0.0048,0.0144,0.012,0.0031,0.0093,0.0077
,,247.65625,0.0551,0.0216,0.0335,0.0354,0.0139,0.0215
,,248.4375,0.0647,0.0287,0.0216,0.0414,0.0184,0.0138
,,249.21875,0.0192,0.012,0.0216,0.0123,0.0077,0.0138
,,250,0.0335,0.0048,0,0.0213,0.0031,0
,,250.78125,0.0503,0.0287,0.0719,0.0319,0.0182,0.0456
,,251.5625,0.0431,0.0335,0.0192,0.0273,0.0212,0.0121
,,252.34375,0.0144,0.012,0.0287,0.0091,0.0076,0.0181
,,253.125,0.0072,0.0479,0.024,0.0045,0.0301,0.0151
,,253.90625,0.0479,0.0144,0.0335,0.03,0.009,0.021
,,254.6875,0.0335,0,0.012,0.0209,0,0.0075
,,255.46875,0.0407,0.0263,0.0311,0.0254,0.0164,0.0194
,,256.25,0.0479,0.0335,0.0623,0.0298,0.0208,0.0387
,,257.03125,0.0072,0.0311,0.0072,0.0045,0.0193,0.0045
,,257.8125,0.0216,0.0216,0.012,0.0133,0.0133,0.0074
,,258.59375,0.0263,0.0263,0.0048,0.0162,0.0162,0.003
,,259.375,0.0359,0.0311,0.0287,0.022,0.0191,0.0176
,,260.15625,0.0407,0.0263,0.0599,0.0249,0.0161,0.0366
,,260.9375,0.0072,0.0263,0.024,0.0044,0.016,0.0146
,,261.71875,0.024,0.0407,0.012,0.0146,0.0248,0.0073
,,262.5,0.0072,0.0144,0.0216,0.0044,0.0087,0.0131
,,263.28125,0.0335,0.0144,0.0335,0.0203,0.0087,0.0203
,,264.0625,0.012,0.0263,0,0.0072,0.0159,0
,,264.84375,0.012,0.0359,0.012,0.0072,0.0216,0.0072
,,265.625,0.024,0.0431,0.0168,0.0144,0.0258,0.0101
,,266.40625,0.0287,0.0479,0.0383,0.0171,0.0286,0.0229
,,267.1875,0.0144,0.0311,0.0695,0.0086,0.0185,0.0414
,,267.96875,0.0216,0.0359,0.0144,0.0128,0.0213,0.0086
,,268.75,0.0335,0.0599,0.0335,0.0198,0.0355,0.0198
,,269.53125,0.0263,0,0.0263,0.0155,0,0.0155
,,270.3125,0.0263,0.0216,0.0168,0.0155,0.0127,0.0099
,,271.09375,0.0359,0.0263,0.0144,0.0211,0.0154,0.0085
,,271.875,0.0479,0.024,0.0311,0.028,0.014,0.0182
,,272.65625,0.0479,0.0431,0.0072,0.028,0.0252,0.0042
,,273.4375,0.0335,0.0383,0.0263,0.0195,0.0223,0.0153
,,274.21875,0.024,0.0311,0.0072,0.0139,0.0181,0.0042
,,275,0.0311,0.0671,0.0048,0.018,0.0388,0.0028
,,275.78125,0.0479,0.0287,0.0287,0.0276,0.0166,0.0166
,,276.5625,0.012,0.0263,0.024,0.0069,0.0151,0.0138
,,277.34375,0.0407,0.0383,0.0263,0.0234,0.022,0.0151
,,278.125,0.0192,0.024,0.0072,0.011,0.0137,0.0041
,,278.90625,0.0263,0.0407,0.0048,0.015,0.0232,0.0027
,,279.6875,0.0263,0.0311,0.012,0.015,0.0177,0.0068
,,280.46875,0.0216,0.0383,0.0263,0.0123,0.0217,0.0149
,,281.25,0.0287,0.0263,0.0359,0.0162,0.0149,0.0203
,,282.03125,0.0048,0.0287,0.0192,0.0027,0.0162,0.0108
,,282.8125,0.0263,0.0527,0,0.0148,0.0297,0
,,283.59375,0.012,0.0263,0.0048,0.0067,0.0148,0.0027
,,284.375,0.0551,0.0671,0,0.0308,0.0376,0
,,285.15625,0.0072,0.0287,0.0287,0.004,0.016,0.016
,,285.9375,0.0192,0.0263,0.0144,0.0107,0.0146,0.008
,,286.71875,0.0383,0.0263,0.0168,0.0213,0.0146,0.0093
,,287.5,0.0335,0.0335,0.0192,0.0185,0.0185,0.0106
,,288.28125,0.0144,0.024,0.0335,0.0079,0.0132,0.0185
,,289.0625,0.0335,0.024,0.0216,0.0184,0.0132,0.0119
,,289.84375,0.0216,0.0144,0.0287,0.0119,0.0079,0.0158
,,290.625,0.0551,0.024,0.0287,0.0302,0.0131,0.0157
,,291.40625,0.0168,0.024,0.0335,0.0092,0.0131,0.0183
,,292.1875,0.0335,0.0048,0.0072,0.0182,0.0026,0.0039
,,292.96875,0.0311,0.0192,0.0048,0.0169,0.0104,0.0026
,,293.75,0.0287,0.024,0.0168,0.0155,0.013,0.0091
,,294.53125,0.0216,0.0072,0.012,0.0117,0.0039,0.0065
,,295.3125,0.0263,0.024,0.0048,0.0142,0.0129,0.0026
,,296.09375,0.0168,0.0216,0.0168,0.009,0.0116,0.009
,,296.875,0.0335,0.0551,0.0072,0.018,0.0295,0.0039
,,297.65625,0.0192,0.0144,0.0192,0.0103,0.0077,0.0103
,,298.4375,0.0335,0.0192,0.024,0.0179,0.0102,0.0128
,,299.21875,0.0168,0.0192,0.0192,0.0089,0.0102,0.0102
,,300,0.024,0.0431,0.0144,0.0127,0.0229,0.0076
,,300.78125,0.0072,0.024,0.0168,0.0038,0.0127,0.0089
,,301.5625,0.0168,0.0216,0.0263,0.0089,0.0114,0.0139
,,302.34375,0.0263,0.0144,0.0144,0.0138,0.0076,0.0076
,,303.125,0.0168,0.0479,0.0144,0.0088,0.0251,0.0076
,,303.90625,0.0072,0.0048,0,0.0038,0.0025,0
